method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
permABC-SMC,89589.98808104887,0.6788776230613154,1503320.0,11.391566514968872,3.020857429550796,-1.4561636059075208e-09,1860.0205675197876,24.99148362733049,4.227946789288689,10.01839541667891,2.8140493303100262,3.979551551291647,20,4,False,42
permABC-SMC,88402.79394644937,0.6652326189736132,1518760.0,11.428696393966675,3.002579209785516,-1.4561636059075208e-09,1839.2138607049583,24.99148362733049,4.172298439352624,10.016106027906407,2.7884689242765517,3.9634372381953376,20,4,False,42
permABC-SMC,87424.17331813,0.6536821275099925,1533420.0,11.465584516525269,2.974845821422963,-1.4561636059075208e-09,1833.0306648177773,24.99148362733049,4.1262780886176245,10.019687293258368,2.770886132214495,3.9439221284994397,20,4,False,42
permABC-SMC,87519.23076923078,0.650525538090667,1547340.0,11.501291513442993,2.9589998352859914,-1.4561636059075208e-09,1816.5225181647709,24.99148362733049,4.09661465006576,10.01801407552474,2.751443224153713,3.928813975364907,20,4,False,42
permABC-SMC,87377.37961926092,0.6446357002984503,1560560.0,11.513193607330322,2.9409913580784806,-1.4561636059075208e-09,1815.3263745540366,24.99148362733049,4.066331578526319,10.022938882443292,2.7351594092443188,3.9124906466336538,20,4,False,42
permABC-SMC,87687.84838350055,0.6437694880210171,1573120.0,11.549224615097046,2.922264639902125,-1.4561636059075208e-09,1787.3807900689874,24.99148362733049,4.046715436702523,10.008189768219056,2.716050910439538,3.895853305975519,20,4,False,42
permABC-SMC,88155.72858731924,0.6429718917150784,1585040.0,11.56063461303711,2.9061965799784493,-1.4561636059075208e-09,1779.3179448366316,24.99148362733049,4.008265502164039,10.005898859202945,2.695276668600823,3.880504522771696,20,4,False,42
permABC-SMC,88686.66666666667,0.6428666379716661,1596360.0,11.57159948348999,2.8924813367041784,-1.4561636059075208e-09,1758.2704894405833,24.99148362733049,3.9802727295653257,9.996640036271673,2.6777193517487774,3.8607518017605047,20,4,False,42
permABC-SMC,89085.36585365853,0.642027915713528,1607100.0,11.582183599472046,2.8805201203381716,-1.4561636059075208e-09,1740.6413429514473,24.99148362733049,3.9478441788212626,9.993138391653332,2.6601154516252055,3.8420322509815197,20,4,False,42
permABC-SMC,89452.43362831855,0.6424863781549234,1617300.0,11.616153717041016,2.8682366512369626,-1.4561636059075208e-09,1723.353854797835,24.99148362733049,3.9071386259541385,9.983463717435834,2.6429762684165152,3.826747543619312,20,4,False,42
permABC-SMC,134646.38157894736,0.9586199725929059,1637300.0,11.656818866729736,2.8521597741064255,-1.4561636059075208e-09,1701.52966687856,24.99148362733049,3.7665670755800678,9.989883341989163,2.5977914144635745,3.773642773554682,20,4,False,42
permABC-SMC,117135.78500707215,0.8272427649275418,1656300.0,11.69721269607544,2.8353885583553953,-1.4561636059075208e-09,1698.3818997051055,24.99148362733049,3.7074037365134678,9.9950759754023,2.5787713443886813,3.758949712339896,20,4,False,42
permABC-SMC,110155.26315789473,0.7722045716486479,1674360.0,11.737509489059448,2.8213812891795462,-1.4561636059075208e-09,1688.8408961034131,24.99148362733049,3.6589050660732476,10.000416813480973,2.559503528854376,3.7411570464368658,20,4,False,42
permABC-SMC,104801.73482032218,0.7296327912379079,1691500.0,11.776273250579834,2.8058313234439045,-1.4561636059075208e-09,1681.8738632486657,24.99148362733049,3.6240723259680516,10.000465994013869,2.5427558895271067,3.7260781621932884,20,4,False,42
permABC-SMC,102632.21153846153,0.7085735838000591,1707800.0,11.790664434432983,2.7937026472530024,-1.4561636059075208e-09,1676.4527405130107,24.99148362733049,3.586853973439915,10.00324941284287,2.52624104831509,3.712885054255676,20,4,False,42
permABC-SMC,101608.49056603773,0.6974240378388818,1723280.0,11.828311681747437,2.7783325462915904,-1.4561636059075208e-09,1654.070343735434,24.99148362733049,3.5362778446055936,9.999142014841494,2.506654044224582,3.6947431795722223,20,4,False,42
permABC-SMC,100461.27167630059,0.6844768772235496,1737980.0,11.841449975967407,2.766301782161532,-1.4561636059075208e-09,1652.3636515708438,24.99148362733049,3.493458858395504,10.010453359486394,2.4845045132778223,3.67889504101309,20,4,False,42
permABC-SMC,100225.40045766589,0.6795393656811397,1751940.0,11.878348112106323,2.7519265717897747,-1.4561636059075208e-09,1637.4416222543741,24.99148362733049,3.4566002051703832,10.009981095741495,2.4673044563234687,3.6636966083805835,20,4,False,42
permABC-SMC,99955.83238958097,0.6746999539713356,1765220.0,11.915201187133789,2.732619007895441,-1.4561636059075208e-09,1612.1824149135052,24.99148362733049,3.424750962278263,10.001765156220587,2.4531249822929695,3.645766013533637,20,4,False,42
permABC-SMC,100102.47747747749,0.6729467495067699,1777820.0,11.951534271240234,2.7230413087943988,-1.4561636059075208e-09,1593.6974519196976,24.99148362733049,3.394948666166505,9.994250580634128,2.435756978531855,3.6286905868102055,20,4,False,42
permABC-SMC,100436.58810325476,0.6726771760334738,1789780.0,11.987107276916504,2.70409067585784,-1.4561636059075208e-09,1573.9225614945158,24.99148362733049,3.3548011325252767,9.980707908902097,2.419685925109657,3.6107834081962804,20,4,False,42
permABC-SMC,100960.76233183856,0.6738832045029097,1801140.0,12.02207636833191,2.685614538152493,-1.4561636059075208e-09,1564.7330632587277,24.99148362733049,3.333856306000422,9.982777673441909,2.4068652265167563,3.593221170458702,20,4,False,42
permABC-SMC,101337.80760626397,0.6743131734647474,1811920.0,12.056719541549683,2.67332808177535,-1.4561636059075208e-09,1538.7314060547951,24.99148362733049,3.303781329854425,9.972230075416235,2.3901518685013605,3.5773666026329773,20,4,False,42
permABC-SMC,101683.03571428571,0.6747611931392125,1822160.0,12.091720581054688,2.6564723651346105,-1.4561636059075208e-09,1524.4808279933673,24.99148362733049,3.286682902404133,9.966046502267776,2.3747599582693932,3.5657673912520913,20,4,False,42
permABC-SMC,150996.72131147538,0.9945661904381925,1842160.0,12.133707523345947,2.642117547528486,-1.4561636059075208e-09,1526.6168608608318,24.99148362733049,3.220098568408776,10.003742918393595,2.356667634350815,3.545949823846805,20,4,False,42
permABC-SMC,135455.60407569137,0.8860969127005363,1861160.0,12.174971580505371,2.622543045618433,-1.4561636059075208e-09,1518.797576158193,24.99148362733049,3.1898017064870894,10.010593594414903,2.3424780913655856,3.536242584067706,20,4,False,42
permABC-SMC,127317.0731707317,0.8275709985717525,1879200.0,12.214947938919067,2.6104345150187127,-1.4561636059075208e-09,1508.0877530013918,24.99148362733049,3.1584696809332202,10.007083685484744,2.329070826616532,3.521309291415342,20,4,False,42
permABC-SMC,120172.3700887199,0.7765719796919248,1896320.0,12.254305839538574,2.600916114270869,-1.4561636059075208e-09,1502.0634572276715,24.99148362733049,3.127685969904488,10.012494140525577,2.314356216246815,3.509490549054203,20,4,False,42
permABC-SMC,118060.49382716048,0.7588186528947617,1912580.0,12.292862176895142,2.5880485987607473,-1.4561636059075208e-09,1492.528914772744,24.99148362733049,3.090575002675235,10.014178367817738,2.29992681963457,3.4909406308805955,20,4,False,42
permABC-SMC,115728.69147659064,0.7387017001624868,1928040.0,12.306770324707031,2.5725119342259903,-1.4561636059075208e-09,1475.1459986667696,24.99148362733049,3.0746751853636285,10.006276249059324,2.286496765097646,3.4802520105303074,20,4,False,42
permABC-SMC,114817.9669030733,0.7295460002078517,1942720.0,12.343918323516846,2.561068351747715,-1.4561636059075208e-09,1471.7044328795168,24.99148362733049,3.0336059666965722,10.014479318396326,2.2680103752675493,3.4654877828304103,20,4,False,42
permABC-SMC,114290.88785046729,0.7218056332285159,1956660.0,12.357312440872192,2.547628537012646,-1.4561636059075208e-09,1468.4319727842962,24.99148362733049,2.993904838542839,10.015960834453944,2.248325755571105,3.449860278190537,20,4,False,42
permABC-SMC,113868.20809248554,0.716417014943382,1969920.0,12.394014358520508,2.5370960327557652,-1.4561636059075208e-09,1456.916972809312,24.99148362733049,2.967464559549939,10.016405777261687,2.2343339431473623,3.4368065923776565,20,4,False,42
permABC-SMC,113936.7816091954,0.7129983518315457,1982500.0,12.406171321868896,2.5233519294023083,-1.4561636059075208e-09,1449.236668304559,24.99148362733049,2.939797408948081,10.01815706975207,2.2184520670281267,3.4245238220737875,20,4,False,42
permABC-SMC,114229.0950744559,0.7126135378222559,1994440.0,12.442232370376587,2.508203142797295,-1.4561636059075208e-09,1441.3138820738504,24.99148362733049,2.9271327966532454,10.023076028440231,2.2057466489797903,3.413728231361631,20,4,False,42
permABC-SMC,114485.1598173516,0.7108698832934305,2005780.0,12.454440355300903,2.495441137283076,-1.4561636059075208e-09,1430.2593681916032,24.99148362733049,2.9010231691149455,10.016569796214933,2.191003609210534,3.401616420757429,20,4,False,42
permABC-SMC,114837.1298405467,0.7112453494365231,2016540.0,12.489468336105347,2.4836426756933356,-1.4561636059075208e-09,1427.5295459875392,24.99148362733049,2.876854272826011,10.027482468987948,2.1767232230765314,3.3893745163069795,20,4,False,42
permABC-SMC,115287.82707622298,0.7125042946807896,2026760.0,12.525825500488281,2.4733439159813995,-1.4561636059075208e-09,1418.784214905519,24.99148362733049,2.8601771316647433,10.030239965414808,2.167878589539744,3.3763339692103864,20,4,False,42
permABC-SMC,165327.94830371568,1.0152489957978923,2046760.0,12.568782567977905,2.4583184196997676,-1.4561636059075208e-09,1390.763448090965,24.99148362733049,2.8006819595418384,10.022494060901227,2.138798867387874,3.350552606022919,20,4,False,42
permABC-SMC,146509.21985815602,0.894314853857595,2065780.0,12.60983943939209,2.4469766355506275,-1.4561636059075208e-09,1380.5159247981032,24.99148362733049,2.778528455649132,10.021011165598315,2.127153959528038,3.3390361126388908,20,4,False,42
permABC-SMC,136376.96335078534,0.8279682922113627,2083840.0,12.651355504989624,2.4356962345454507,-1.4561636059075208e-09,1373.321778302761,24.99148362733049,2.7519718382103764,10.025939474741232,2.1148245995993706,3.3274979640668874,20,4,False,42
permABC-SMC,130820.67247820672,0.7902320859441126,2100980.0,12.691127300262451,2.4246842206428734,-1.4561636059075208e-09,1357.6306541816452,24.99148362733049,2.7106075965896466,10.021826080426626,2.1006342482429807,3.3116208324559766,20,4,False,42
permABC-SMC,128476.94174757283,0.7815082096359105,2117300.0,12.879255294799805,2.410660544595415,-1.4561636059075208e-09,1345.2436957077095,24.99148362733049,2.693077393465363,10.024198445419277,2.0900627757310146,3.301156622091317,20,4,False,42
permABC-SMC,127865.70743405275,0.784815901474987,2132800.0,13.090729236602783,2.397280720726609,-1.4561636059075208e-09,1335.9635001756947,24.99148362733049,2.652300263771083,10.022800773534643,2.07220025407187,3.2846424926547155,20,4,False,42
permABC-SMC,126772.13695395517,0.7837274561525096,2147520.0,13.27634310722351,2.384229750910367,-1.4561636059075208e-09,1333.093923792629,24.99148362733049,2.6238022507509475,10.033441489330269,2.060063224343902,3.2727069738386145,20,4,False,42
permABC-SMC,126848.59154929577,0.779931687972915,2161500.0,13.290035963058472,2.3769701125790927,-1.4561636059075208e-09,1329.5671488614466,24.99148362733049,2.6011900821410747,10.038091347804666,2.0462626515603914,3.2658622355820115,20,4,False,42
permABC-SMC,125709.82658959538,0.77032063048699,2174780.0,13.326546907424927,2.3659059675302387,-1.4561636059075208e-09,1317.52619764972,24.99148362733049,2.5651325812643453,10.036804330989687,2.0316286339096066,3.253023506470585,20,4,False,42
permABC-SMC,125423.16513761468,0.7662151931622707,2187380.0,13.36279296875,2.353330275194012,-1.4561636059075208e-09,1311.8541397920885,24.99148362733049,2.5355731840306683,10.04002806212611,2.016339371317168,3.2412402696195457,20,4,False,42
permABC-SMC,125820.36613272311,0.7666220244881217,2199340.0,13.400552988052368,2.33886347200635,-1.4561636059075208e-09,1296.598394678072,24.99148362733049,2.5157778761451577,10.027831298338501,2.006358934287917,3.2296796545395736,20,4,False,42
permABC-SMC,126181.50684931508,0.7656206415124136,2210700.0,13.413673639297485,2.3269504089489637,-1.4561636059075208e-09,1288.4086619763407,24.99148362733049,2.4745195341741857,10.031728610934634,1.9881998237631595,3.21623879523889,20,4,False,42
permABC-SMC,126652.2234891676,0.7654331565039189,2221480.0,13.425697565078735,2.310685878472784,-1.4561636059075208e-09,1276.534367764296,24.99148362733049,2.4520826063645456,10.027723518880077,1.971591450744521,3.2066661543696715,20,4,False,42
permABC-SMC,126802.27272727272,0.7649552551182833,2231720.0,13.463212490081787,2.3015504547307364,-1.4561636059075208e-09,1267.3708983107924,24.99148362733049,2.4248601458690997,10.024893214616455,1.956289175788538,3.194406899275532,20,4,False,42
permABC-SMC,191147.7079796265,1.14646449760994,2251720.0,13.505351781845093,2.291825850864634,-1.4561636059075208e-09,1244.3211035531563,24.99148362733049,2.368272099853254,10.0447838137289,1.9328888721852677,3.183379744703087,20,4,False,42
permABC-SMC,171765.50680786688,1.0228835869124004,2270740.0,13.522521018981934,2.2791026185431886,-1.4561636059075208e-09,1238.9824973324921,24.99148362733049,2.335893450069203,10.05117933034213,1.9195250716002008,3.1759128742474094,20,4,False,42
permABC-SMC,159832.4022346369,0.9471242987243823,2288800.0,13.562819957733154,2.2678619124449124,-1.4561636059075208e-09,1233.2354632251695,24.99148362733049,2.310186901464248,10.051648248873043,1.9060979578004384,3.1661310544518315,20,4,False,42
permABC-SMC,151309.71128608924,0.8925724843042729,2305960.0,13.60280466079712,2.2559282557746,-1.4561636059075208e-09,1229.2298700758497,24.99148362733049,2.2902120932615717,10.053207111539486,1.8955164124260115,3.1554500604480085,20,4,False,42
permABC-SMC,147351.5228426396,0.8656187711028277,2322260.0,13.642151832580566,2.2437485609551864,-1.4561636059075208e-09,1220.5121950241619,24.99148362733049,2.2740421040781875,10.054040358288463,1.8848672067862928,3.1475508434036374,20,4,False,42
permABC-SMC,144662.1287128713,0.8466233121286525,2337740.0,13.681432723999023,2.2332467547212094,-1.4561636059075208e-09,1210.3113140162639,24.99148362733049,2.249396622619064,10.049380189775539,1.8696816328842754,3.1330732207794587,20,4,False,42
permABC-SMC,142227.3276904474,0.8295511824620534,2352440.0,13.720776557922363,2.221146783185363,-1.4561636059075208e-09,1200.4840345009293,24.99148362733049,2.229926997318268,10.044035993020481,1.858534861886032,3.1256893827944547,20,4,False,42
permABC-SMC,141363.201911589,0.8221454945089142,2366420.0,13.762715578079224,2.2106297236273735,-1.4561636059075208e-09,1197.375296310214,24.99148362733049,2.20581085657024,10.049083632591708,1.8474052423489493,3.1168523286860106,20,4,False,42
permABC-SMC,140810.65088757395,0.8151985061239209,2379700.0,13.776854753494263,2.2019164362013086,-1.4561636059075208e-09,1194.3687416462083,24.99148362733049,2.1801288846061735,10.05366854671181,1.8342838293698112,3.107357284192806,20,4,False,42
permABC-SMC,141388.8888888889,0.8339907260651286,2392300.0,14.111123085021973,2.1883037741698264,-1.4561636059075208e-09,1188.6707878929194,24.99148362733049,2.1581673984397254,10.054829265751668,1.8223344269790605,3.102240622215592,20,4,False,42
permABC-SMC,141427.05882352943,0.8308715399573832,2404260.0,14.124816179275513,2.179432466094557,-1.4561636059075208e-09,1185.4378678774515,24.99148362733049,2.1371523374549413,10.058176664216104,1.8100728879125654,3.0926600847592134,20,4,False,42
permABC-SMC,141429.74238875878,0.827772500085049,2415620.0,14.138354301452637,2.1719086120223063,-1.4561636059075208e-09,1181.9951104381075,24.99148362733049,2.121908483416541,10.058799253007457,1.7974108690144834,3.0843232940531866,20,4,False,42
permABC-SMC,141235.15715948778,0.8252469846616663,2426420.0,14.177743196487427,2.1609342481064227,-1.4561636059075208e-09,1179.3959819578135,24.99148362733049,2.109323689370594,10.066283660096945,1.7892697702748617,3.0783156729589884,20,4,False,42
permABC-SMC,141502.90360046457,0.8240178348572273,2436680.0,14.189587116241455,2.152608551173797,-1.4561636059075208e-09,1173.7263735776105,24.99148362733049,2.0889816268224797,10.066455883087116,1.776605950912355,3.0688645074926773,20,4,False,42
permABC-SMC,208193.22033898308,1.206154398998972,2456680.0,14.232621908187866,2.1441582557348657,-1.4561636059075208e-09,1142.4868199726002,24.99148362733049,2.019148549926496,10.056092973199723,1.7511678783341296,3.0416014848071606,20,4,False,42
permABC-SMC,183928.67756315006,1.0586892690559375,2475680.0,14.24995756149292,2.133442876175898,-1.4561636059075208e-09,1133.145213144359,24.99148362733049,1.9918446282120825,10.058054293448619,1.7415675302350007,3.036828498969189,20,4,False,42
permABC-SMC,169871.9346049046,0.9734942412831153,2493720.0,14.290895462036133,2.123767545136247,-1.4561636059075208e-09,1122.9051942340056,24.99148362733049,1.9643777385874006,10.056271375401018,1.729438453657703,3.0283668045986367,20,4,False,42
permABC-SMC,163466.14583333334,0.9388928767293692,2510840.0,14.42139458656311,2.110484364243616,-1.4561636059075208e-09,1116.5595208207164,24.99148362733049,1.9399371195828081,10.057750037960066,1.720185578361835,3.021432795228031,20,4,False,42
permABC-SMC,158538.26850690087,0.9058505259314025,2527100.0,14.439257383346558,2.0984178597440493,-1.4561636059075208e-09,1112.4137071021023,24.99148362733049,1.9257556152151896,10.058454487875354,1.7067901777297458,3.011239918659799,20,4,False,42
permABC-SMC,156367.7736777368,0.8908654490960041,2542540.0,14.485472202301025,2.0877236586907673,-1.4561636059075208e-09,1104.874908321672,24.99148362733049,1.907680008878092,10.058916432777506,1.6979652375771763,3.0050761079449244,20,4,False,42
permABC-SMC,154981.81818181818,0.880778067039721,2557200.0,14.532838106155396,2.077688963826381,-1.4561636059075208e-09,1095.3065981226941,24.99148362733049,1.8906270974340103,10.054199289800632,1.685215351141484,2.996096897283289,20,4,False,42
permABC-SMC,153775.11961722487,0.8721991874384538,2571120.0,14.583170413970947,2.0689220248403233,-1.4561636059075208e-09,1093.2764206647396,24.99148362733049,1.8728306870266445,10.059906828207934,1.6744572809379836,2.988979216373183,20,4,False,42
permABC-SMC,153282.325029656,0.865972084506975,2584340.0,14.600289344787598,2.0619877273052993,-1.4561636059075208e-09,1083.589822408203,24.99148362733049,1.849836053178405,10.054723883845377,1.6636374438505712,2.9784370878720754,20,4,False,42
permABC-SMC,153119.1037735849,0.8636631212144528,2596900.0,14.64772653579712,2.049104486397849,-1.4561636059075208e-09,1076.2564276871549,24.99148362733049,1.8267383192676072,10.054518532099786,1.6523289104548229,2.9704961623006327,20,4,False,42
permABC-SMC,152741.21779859485,0.8603268540715167,2608820.0,14.694382667541504,2.039539858424665,-1.4561636059075208e-09,1069.8188850218826,24.99148362733049,1.812187952616501,10.050816399006669,1.640199374990683,2.9609490710307473,20,4,False,42
permABC-SMC,152511.05937136206,0.8562106886343017,2620140.0,14.709699630737305,2.0288002973602666,-1.4561636059075208e-09,1059.7187163231888,24.99148362733049,1.7858863799580909,10.045392319532203,1.6289931721077473,2.9513249191017294,20,4,False,42
permABC-SMC,152780.48780487804,0.8567646543877188,2630880.0,14.753487348556519,2.0157380487645256,-1.4561636059075208e-09,1051.100690266118,24.99148362733049,1.7642933853910225,10.042996073314313,1.6177649956790858,2.942995879842129,20,4,False,42
permABC-SMC,153017.3812282735,0.856951241697663,2641080.0,14.79097843170166,2.0081141313632753,-1.4561636059075208e-09,1046.2136715234592,24.99148362733049,1.746534207050931,10.040419257823912,1.6076367736845831,2.9349472770587215,20,4,False,42
permABC-SMC,229008.60585197934,1.2769551162260124,2661080.0,14.838218450546265,1.9983667269555656,-1.4561636059075208e-09,1052.432851889329,24.99148362733049,1.7150151747793685,10.071966058087986,1.5894074709719357,2.9234200689138716,20,4,False,42
permABC-SMC,205527.60736196316,1.141506707741439,2680080.0,14.885247468948364,1.989221718284072,-1.4561636059075208e-09,1045.9129329932025,24.99148362733049,1.6961951547486163,10.068537002573304,1.5792045967047867,2.9170689728976424,20,4,False,42
permABC-SMC,191357.44680851063,1.0589391627210252,2698140.0,14.931042194366455,1.9787928552280225,-1.4561636059075208e-09,1044.3400868562217,24.99148362733049,1.672667923172564,10.067656630809495,1.5682333506263064,2.907747244569689,20,4,False,42
permABC-SMC,185474.043715847,1.035388196752371,2715340.0,15.158083200454712,1.969728847324337,-1.4561636059075208e-09,1037.014601999669,24.99148362733049,1.6610387308945096,10.064729602228338,1.558189948662788,2.898604210824863,20,4,False,42
permABC-SMC,179009.17431192662,1.0078279875209104,2731680.0,15.379455089569092,1.9607689060197417,-1.4561636059075208e-09,1027.085568894475,24.99148362733049,1.6369743419256249,10.064512944772188,1.5463719683848538,2.8870205360205086,20,4,False,42
permABC-SMC,176102.5641025641,1.0054299311760142,2747200.0,15.684706926345825,1.9511422282358775,-1.4561636059075208e-09,1021.2442037015354,24.99148362733049,1.6166471808928715,10.063675328810735,1.5366960251682777,2.8796988087769937,20,4,False,42
permABC-SMC,174145.01891551068,1.003039469484423,2761940.0,15.90820598602295,1.9407989187983319,-1.4561636059075208e-09,1015.7018457673321,24.99148362733049,1.5973392152328283,10.066829277719583,1.52748946874193,2.874651755685615,20,4,False,42
permABC-SMC,171992.56505576207,1.000481969509574,2775960.0,16.14777898788452,1.9329595942521058,-1.4561636059075208e-09,1007.7932515678445,24.99148362733049,1.5882913371656953,10.060841923877174,1.5192084738138762,2.8660635768647955,20,4,False,42
permABC-SMC,170911.76470588235,1.0027206411548688,2789280.0,16.36440086364746,1.9237064838397835,-1.4561636059075208e-09,1001.1495014002226,24.99148362733049,1.5746858249005413,10.058430528094977,1.5068221093262233,2.860311858460923,20,4,False,42
permABC-SMC,170226.00243013367,1.0058400263038902,2801920.0,16.556126832962036,1.9158323109611053,-1.4561636059075208e-09,999.661636396146,24.99148362733049,1.561819841821218,10.062896168959394,1.4963729283250373,2.8529372871166934,20,4,False,42
permABC-SMC,169105.76923076922,1.0077117010951042,2813920.0,16.768322706222534,1.908659482900313,-1.4561636059075208e-09,994.7879082801708,24.99148362733049,1.5409590602433894,10.060570132481988,1.4894868352168102,2.8466974825133815,20,4,False,42
permABC-SMC,169383.69304556356,1.0168615576746367,2825320.0,16.96125078201294,1.9010554465560707,-1.4561636059075208e-09,991.8477845852196,24.99148362733049,1.530133133559449,10.063033441905908,1.4799407340185817,2.8392449756982394,20,4,False,42
permABC-SMC,169220.7637231504,1.0250038065034053,2836140.0,17.17906379699707,1.8933960191444787,-1.4561636059075208e-09,990.6665808549792,24.99148362733049,1.5114257374136415,10.066645680531344,1.4697797478172956,2.8310651908049267,20,4,False,42
permABC-SMC,169027.31591448933,1.0329746152329615,2846420.0,17.39529252052307,1.8863429855666876,-1.4561636059075208e-09,982.9995167933062,24.99148362733049,1.4899456817423837,10.063571685954035,1.455672738748034,2.8264567220349353,20,4,False,42
permABC-SMC,253217.31448763257,1.5405675337087141,2866420.0,17.43922448158264,1.8827339288738965,-1.4561636059075208e-09,965.7422294505976,24.99148362733049,1.4546153297138142,10.059514668341357,1.4417014797190206,2.8178762799449784,20,4,False,42
permABC-SMC,226489.79591836734,1.386714786337908,2885480.0,17.666746377944946,1.8743553979896137,-1.4561636059075208e-09,961.5833474462718,24.99148362733049,1.438067694396731,10.061466442677055,1.4304361562414751,2.8113688293352244,20,4,False,42
permABC-SMC,210101.30246020266,1.2943758460788755,2903600.0,17.88827419281006,1.865864211403732,-1.4561636059075208e-09,957.2895414757161,24.99148362733049,1.4228821132997007,10.066899348804249,1.4221947182915105,2.808264517804451,20,4,False,42
permABC-SMC,199781.121751026,1.2263845484168683,2920800.0,17.929742097854614,1.8581109025541205,-1.4561636059075208e-09,953.072754750649,24.99148362733049,1.405190012743149,10.068545703807121,1.4128239835572134,2.8025828651891787,20,4,False,42
permABC-SMC,195548.60186418108,1.1964736384812111,2937140.0,17.971034049987793,1.8493493571513497,-1.4561636059075208e-09,950.2170742654893,24.99148362733049,1.3887320151693836,10.070581146710655,1.4025946411738697,2.7967593846355623,20,4,False,42
permABC-SMC,191980.49414824447,1.1694523385969342,2952660.0,17.98617696762085,1.8408550587173087,-1.4561636059075208e-09,945.7019802212918,24.99148362733049,1.3687154146023013,10.07780151051409,1.390392570779098,2.7894356757593948,20,4,False,42
permABC-SMC,189006.36942675157,1.1480995652022634,2967400.0,18.025163173675537,1.8330569052941854,-1.4561636059075208e-09,941.2465154387103,24.99148362733049,1.3545836127797146,10.080972413879485,1.382097559650732,2.7836848465896735,20,4,False,42
permABC-SMC,187038.895859473,1.1444724638159929,2981400.0,18.24289107322693,1.82563673755661,-1.4561636059075208e-09,935.1799413906277,24.99148362733049,1.3419705866715639,10.077696918944767,1.3743838943672153,2.7778963544136452,20,4,False,42
permABC-SMC,184858.024691358,1.1380819332452465,2994700.0,18.436927318572998,1.8178616711319608,-1.4561636059075208e-09,923.5838707401851,24.99148362733049,1.3238792339725296,10.06995818396389,1.3659663153222892,2.770490441956396,20,4,False,42
permABC-SMC,183373.17073170733,1.1371793543420188,3007320.0,18.649741411209106,1.8103982805174816,-1.4561636059075208e-09,915.659266327475,24.99148362733049,1.3077673353977417,10.062985750073464,1.3548130887605323,2.7595663051407264,20,4,False,42
permABC-SMC,182324.87922705314,1.1270523791151923,3019300.0,18.663987398147583,1.7998099551508564,-1.4561636059075208e-09,908.9636823142,24.99148362733049,1.291109787855873,10.057208767293671,1.3461412519651212,2.7546079092317464,20,4,False,42
permABC-SMC,181913.56542617048,1.1226319035991472,3030680.0,18.703047513961792,1.7901008323577108,-1.4561636059075208e-09,903.2201151231898,24.99148362733049,1.2745694630205677,10.051268900404391,1.3356271126920252,2.7477845591063454,20,4,False,42
permABC-SMC,182342.9256594724,1.1235012281998742,3041480.0,18.7400004863739,1.7829173493358876,-1.4561636059075208e-09,903.9284925213597,24.99148362733049,1.2602276680617166,10.065943352345393,1.32837803016626,2.7403907712755307,20,4,False,42
permABC-SMC,182084.7255369929,1.1203046203513136,3051740.0,18.776305437088013,1.7748155920059987,-1.4561636059075208e-09,899.5729024896232,24.99148362733049,1.2494684134751401,10.066987633985788,1.318483296671595,2.7337548607087734,20,4,False,42
permABC-SMC,274262.49999999994,1.680373166288648,3071740.0,18.82017946243286,1.7650689550333505,-1.4561636059075208e-09,898.4266551235261,24.99148362733049,1.2214272681150384,10.079817515703184,1.3150840747146653,2.7325842481202276,20,4,False,42
permABC-SMC,242221.00313479622,1.478345883677372,3090740.0,18.863693475723267,1.7516340266196149,-1.4561636059075208e-09,898.475523483942,24.99148362733049,1.20713045896956,10.08628688675029,1.3076612449336957,2.729798898818791,20,4,False,42
permABC-SMC,225930.23255813954,1.3739520727201953,3108800.0,18.905580520629883,1.7468949377539693,-1.4561636059075208e-09,897.9824932173482,24.99148362733049,1.1901056239174088,10.096828991040015,1.3016060732200023,2.7277670461217305,20,4,False,42
permABC-SMC,215582.06896551725,1.3067941665649414,3125940.0,18.94851541519165,1.7433160169900879,-1.4561636059075208e-09,894.7375308617914,24.99148362733049,1.1776719293531772,10.098301141280757,1.2952238624075179,2.725033300784544,20,4,False,42
permABC-SMC,208094.03973509933,1.2575491058905393,3142220.0,18.988991498947144,1.7377774322721145,-1.4561636059075208e-09,888.9815430216154,24.99148362733049,1.1645535816918087,10.093295752199461,1.2889382407333674,2.7183237039290975,20,4,False,42
permABC-SMC,201897.69820971866,1.2166415943818933,3157680.0,19.028274536132812,1.7308631085693924,-1.4561636059075208e-09,882.2788867448749,24.99148362733049,1.1486346963402965,10.091131873145784,1.2779198694192504,2.7096082727827953,20,4,False,42
permABC-SMC,199018.82057716436,1.1946784507674881,3172360.0,19.043174505233765,1.7246476470832475,-1.4561636059075208e-09,878.4279753028235,24.99148362733049,1.1367428364961376,10.093458735541262,1.2730384668697705,2.707326926551554,20,4,False,42
permABC-SMC,198154.22885572136,1.1866758860165798,3186320.0,19.081748247146606,1.716935986965791,-1.4561636059075208e-09,873.993138562627,24.99148362733049,1.1253824031303166,10.096518821458762,1.2654076897897233,2.706341557107406,20,4,False,42
