method,n_sim,time,epsilon,K,K_outliers,include_osum,seed
ABC-SMC,837910.3139013452,25.549303630007756,8.45954240955123,20,0,True,42
ABC-SMC,839062.7802690583,25.554700630128117,8.45954240955123,20,0,True,42
ABC-SMC,838335.5704697986,25.502961247292674,8.45954240955123,20,0,True,42
ABC-SMC,839485.4586129754,25.508382923117686,8.45954240955123,20,0,True,42
ABC-SMC,840635.3467561521,25.51382630730102,8.45954240955123,20,0,True,42
ABC-SMC,841785.2348993289,25.519250463319302,8.45954240955123,20,0,True,42
ABC-SMC,841053.5714285715,25.47578103840351,8.45954240955123,20,0,True,42
ABC-SMC,842200.8928571428,25.481232149260386,8.45954240955123,20,0,True,42
ABC-SMC,843348.2142857143,25.486665405333042,8.45954240955123,20,0,True,42
ABC-SMC,842614.6993318485,25.43541222213371,8.45954240955123,20,0,True,42
ABC-SMC,843759.4654788419,25.440787286694704,8.45954240955123,20,0,True,42
ABC-SMC,844904.2316258352,25.44615698816516,8.45954240955123,20,0,True,42
ABC-SMC,844168.8888888889,25.395042419433594,8.45954240955123,20,0,True,42
ABC-SMC,845311.1111111111,25.40038153860304,8.45954240955123,20,0,True,42
ABC-SMC,846453.3333333334,25.40581054157681,8.45954240955123,20,0,True,42
ABC-SMC,847595.5555555555,25.411134878794353,8.45954240955123,20,0,True,42
ABC-SMC,848737.7777777778,25.416636652416656,8.45954240955123,20,0,True,42
ABC-SMC,849880.0,25.422932545344036,8.45954240955123,20,0,True,42
ABC-SMC,849135.2549889135,25.372950755836165,8.45954240955123,20,0,True,42
ABC-SMC,850274.9445676275,25.379218389083967,8.45954240955123,20,0,True,42
ABC-SMC,851414.6341463415,25.386108871045504,8.45954240955123,20,0,True,42
ABC-SMC,852554.3237250554,25.392364636228777,8.45954240955123,20,0,True,42
ABC-SMC,851805.3097345132,25.342021236377477,8.45954240955123,20,0,True,42
ABC-SMC,851059.6026490066,25.29227307300694,8.45954240955123,20,0,True,42
ABC-SMC,852194.2604856512,25.298000460955215,8.45954240955123,20,0,True,42
ABC-SMC,851449.3392070484,25.248876883595,8.45954240955123,20,0,True,42
ABC-SMC,850707.6923076924,25.19909481425862,8.45954240955123,20,0,True,42
ABC-SMC,851837.3626373626,25.205406985440096,8.45954240955123,20,0,True,42
ABC-SMC,852967.032967033,25.21111006265158,8.45954240955123,20,0,True,42
ABC-SMC,854096.7032967033,25.218030725206646,8.45954240955123,20,0,True,42
ABC-SMC,855226.3736263736,25.22515294316051,8.45954240955123,20,0,True,42
ABC-SMC,856356.043956044,25.230853295588233,8.45954240955123,20,0,True,42
ABC-SMC,857485.7142857143,25.236963492173416,8.45954240955123,20,0,True,42
ABC-SMC,858615.3846153846,25.243074684352667,8.45954240955123,20,0,True,42
ABC-SMC,857859.6491228068,25.19319567241166,8.45954240955123,20,0,True,42
ABC-SMC,858986.842105263,25.198518079623835,8.45954240955123,20,0,True,42
ABC-SMC,860114.0350877191,25.20391216926407,8.45954240955123,20,0,True,42
ABC-SMC,861241.2280701753,25.209247229392066,8.45954240955123,20,0,True,42
ABC-SMC,862368.4210526315,25.21450522176006,8.45954240955123,20,0,True,42
ABC-SMC,863495.6140350875,25.219864097603576,8.45954240955123,20,0,True,42
ABC-SMC,864622.8070175437,25.225219705648584,8.45954240955123,20,0,True,42
ABC-SMC,865749.9999999998,25.230547236768817,8.45954240955123,20,0,True,42
ABC-SMC,866877.192982456,25.235934843096814,8.45954240955123,20,0,True,42
ABC-SMC,868004.3859649121,25.241199972336748,8.45954240955123,20,0,True,42
ABC-SMC,869131.5789473682,25.246603551663846,8.45954240955123,20,0,True,42
ABC-SMC,868354.4857768053,25.19672949934945,8.45954240955123,20,0,True,42
ABC-SMC,867580.7860262009,25.14698979115382,8.45954240955123,20,0,True,42
ABC-SMC,868703.056768559,25.15228971123175,8.45954240955123,20,0,True,42
ABC-SMC,869825.3275109171,25.157642234360807,8.45954240955123,20,0,True,42
ABC-SMC,870947.5982532752,25.162882731991562,8.45954240955123,20,0,True,42
ABC-SMC,872069.8689956332,25.168441815147233,8.45954240955123,20,0,True,42
ABC-SMC,873192.1397379913,25.1737352541961,8.45954240955123,20,0,True,42
ABC-SMC,874314.4104803493,25.179085278615158,8.45954240955123,20,0,True,42
ABC-SMC,875436.6812227074,25.184358311532367,8.45954240955123,20,0,True,42
ABC-SMC,876558.9519650654,25.18959956398177,8.45954240955123,20,0,True,42
ABC-SMC,877681.2227074236,25.194957735236557,8.45954240955123,20,0,True,42
ABC-SMC,876888.8888888889,25.145441046986964,8.45954240955123,20,0,True,42
ABC-SMC,878008.7145969499,25.150851694327294,8.45954240955123,20,0,True,42
ABC-SMC,879128.5403050109,25.160480999998537,8.45954240955123,20,0,True,42
ABC-SMC,880248.3660130718,25.165940499773214,8.45954240955123,20,0,True,42
ABC-SMC,881368.191721133,25.17169443870162,8.45954240955123,20,0,True,42
ABC-SMC,880569.5652173912,25.12278564598249,8.45954240955123,20,0,True,42
ABC-SMC,1020256.2814070351,29.056310923255264,8.459211631705077,20,0,True,42
ABC-SMC,1020080.2005012531,29.274854026641464,8.418442355044851,20,0,True,42
ABC-SMC,1017291.7705735661,29.42694163976465,8.399018911720441,20,0,True,42
ABC-SMC,1016937.8109452736,29.650257920744405,8.383730803555816,20,0,True,42
ABC-SMC,1019004.975124378,29.932509429419216,8.321757878471141,20,0,True,42
ABC-SMC,1020977.6119402983,30.296673080814415,8.319961247443867,20,0,True,42
ABC-SMC,1022888.0597014924,30.31703168479957,8.301020995889408,20,0,True,42
ABC-SMC,1022166.2531017369,30.533889446305867,8.293465625894974,20,0,True,42
ABC-SMC,1023893.3002481388,30.803555679084642,8.27138868405662,20,0,True,42
ABC-SMC,1022995.0495049505,31.014009601999035,8.229472768720079,20,0,True,42
ABC-SMC,1024549.504950495,31.283568391705504,8.203041480540213,20,0,True,42
ABC-SMC,1020972.9064039408,31.420648714591714,8.166366088595915,20,0,True,42
ABC-SMC,1022371.9211822659,31.69433172113202,8.136311220634315,20,0,True,42
ABC-SMC,1018683.8235294117,31.831255321409188,8.098896794530921,20,0,True,42
ABC-SMC,1010041.2621359223,31.528321660838085,8.07240152130134,20,0,True,42
ABC-SMC,1995870.8133971293,62.18358335312474,8.032419598528419,20,0,True,42
ABC-SMC,1990904.761904762,62.45862058230809,7.996514096303119,20,0,True,42
ABC-SMC,1948823.2558139535,61.56573938768963,7.960421872630563,20,0,True,42
ABC-SMC,1934838.7096774192,61.552032072972594,7.930277897737967,20,0,True,42
ABC-SMC,1894963.963963964,60.70492256869067,7.9139632635001975,20,0,True,42
ABC-SMC,1889964.1255605381,60.96554353098164,7.881236788216784,20,0,True,42
ABC-SMC,1868159.2920353978,60.6830628572312,7.8511194790197285,20,0,True,42
ABC-SMC,1846772.9257641921,60.41311181788882,7.8203428487592825,20,0,True,42
ABC-SMC,1841665.217391304,60.65315370974332,7.802519082409457,20,0,True,42
ABC-SMC,1844447.826086956,61.15522156591,7.787984958810028,20,0,True,42
ABC-SMC,1823317.5965665237,60.87655519722869,7.749928900783317,20,0,True,42
ABC-SMC,1818008.5470085468,61.28888598874083,7.721108296155681,20,0,True,42
ABC-SMC,1812629.7872340428,61.53335241561241,7.700359489879004,20,0,True,42
ABC-SMC,1799552.7426160339,61.51591001180657,7.638571993624206,20,0,True,42
ABC-SMC,1794100.8403361344,61.75244565771408,7.593280265100602,20,0,True,42
ABC-SMC,3926568.8073394494,134.89446847810657,7.581703922555224,20,0,True,42
ABC-SMC,3830321.4285714286,131.3410340675286,7.581703922555224,20,0,True,42
ABC-SMC,3739095.652173912,127.94220146925551,7.581703922555224,20,0,True,42
ABC-SMC,3683726.495726495,125.78227020736432,7.581703922555224,20,0,True,42
ABC-SMC,3630218.4873949583,123.69485562588989,7.581703922555224,20,0,True,42
ABC-SMC,3520292.6829268294,119.72618752378759,7.581703922555224,20,0,True,42
ABC-SMC,3471968.0,117.83597364425658,7.581703922555224,20,0,True,42
ABC-SMC,3425165.3543307087,116.00532015477579,7.581703922555224,20,0,True,42
ABC-SMC,3353815.3846153845,113.35249121372516,7.581703922555224,20,0,True,42
ABC-SMC,3310575.7575757573,111.65932272419785,7.581703922555224,20,0,True,42
ABC-SMC,3293203.0075187967,110.8431719299546,7.581703922555224,20,0,True,42
ABC-SMC,3251822.222222222,109.22426638779817,7.581703922555224,20,0,True,42
ABC-SMC,3120539.0070921984,104.68060260123394,7.581703922555224,20,0,True,42
ABC-SMC,3041351.7241379307,101.81463151142515,7.581703922555224,20,0,True,42
ABC-SMC,2986459.4594594594,99.77229946368449,7.581703922555224,20,0,True,42
ABC-SMC,2914447.3684210526,97.1675061081585,7.581703922555224,20,0,True,42
ABC-SMC,2921026.3157894737,97.18788375979976,7.581703922555224,20,0,True,42
ABC-SMC,2816430.3797468357,93.51791724374023,7.581703922555224,20,0,True,42
ABC-SMC,2753061.728395062,91.2285539103143,7.581703922555224,20,0,True,42
ABC-SMC,2742306.7484662575,90.6888922299344,7.581703922555224,20,0,True,42
ABC-SMC,2715127.272727272,89.60884137587112,7.581703922555224,20,0,True,42
ABC-SMC,2688598.802395209,88.55465857568615,7.581703922555224,20,0,True,42
ABC-SMC,2662698.2248520707,87.52534812724096,7.581703922555224,20,0,True,42
ABC-SMC,2591931.034482759,85.02842715416833,7.581703922555224,20,0,True,42
ABC-SMC,2553649.7175141242,83.60537411802906,7.581703922555224,20,0,True,42
ABC-SMC,2488989.0109890113,81.38961575843477,7.581703922555224,20,0,True,42
ABC-SMC,2467369.5652173916,80.52232621804528,7.581703922555224,20,0,True,42
ABC-SMC,2433133.689839572,79.2474528684973,7.581703922555224,20,0,True,42
ABC-SMC,2387413.612565445,77.60530622841799,7.581703922555224,20,0,True,42
ABC-SMC,2367854.9222797924,76.81835673633634,7.581703922555224,20,0,True,42
ABC-SMC,2360804.12371134,76.43871749799276,7.581703922555224,20,0,True,42
ABC-SMC,2341816.326530612,75.67488618043004,7.581703922555224,20,0,True,42
ABC-SMC,2323212.121212121,74.92647496136752,7.581703922555224,20,0,True,42
ABC-SMC,2304980.0,74.19301468133926,7.581703922555224,20,0,True,42
ABC-SMC,2287108.910891089,73.47380961522016,7.581703922555224,20,0,True,42
ABC-SMC,2269588.2352941176,72.76879210098117,7.581703922555224,20,0,True,42
ABC-SMC,2252407.7669902914,72.07750874815636,7.581703922555224,20,0,True,42
ABC-SMC,2214266.666666667,70.71959149269831,7.581703922555224,20,0,True,42
ABC-SMC,2219028.5714285714,70.73450888906206,7.581703922555224,20,0,True,42
ABC-SMC,2182224.2990654204,69.4269954044128,7.581703922555224,20,0,True,42
ABC-SMC,2146770.642201835,68.16755669926285,7.581703922555224,20,0,True,42
ABC-SMC,2131800.0,67.56217593496496,7.581703922555224,20,0,True,42
ABC-SMC,2070466.9603524231,65.50784321083371,7.581703922555224,20,0,True,42
ABC-SMC,2065771.929824561,65.2343335904573,7.581703922555224,20,0,True,42
ABC-SMC,2052156.52173913,64.68071673227392,7.581703922555224,20,0,True,42
ABC-SMC,2021350.427350427,63.58843501816447,7.581703922555224,20,0,True,42
ABC-SMC,2017004.2553191492,63.331193365949275,7.581703922555224,20,0,True,42
ABC-SMC,2004202.5316455697,62.81005375495943,7.581703922555224,20,0,True,42
ABC-SMC,1983316.6666666665,62.03800852100055,7.581703922555224,20,0,True,42
ABC-SMC,1971057.8512396694,61.5381851176585,7.581703922555224,20,0,True,42
ABC-SMC,1943073.1707317072,60.55026761884612,7.581703922555224,20,0,True,42
ABC-SMC,1923678.714859438,59.83326640952543,7.581703922555224,20,0,True,42
ABC-SMC,1904746.0317460317,59.133220144680564,7.581703922555224,20,0,True,42
ABC-SMC,1893685.0393700788,58.67993906726987,7.581703922555224,20,0,True,42
ABC-SMC,1882796.875,58.23355778120458,7.581703922555224,20,0,True,42
ABC-SMC,1886703.125,58.245593355968595,7.581703922555224,20,0,True,42
ABC-SMC,1875953.488372093,57.80633817347445,7.581703922555224,20,0,True,42
ABC-SMC,1872571.4285714286,57.59546600253425,7.581703922555224,20,0,True,42
ABC-SMC,1876432.4324324324,57.607984174632655,7.581703922555224,20,0,True,42
ABC-SMC,1858763.3587786257,56.96040614870668,7.581703922555224,20,0,True,42
ABC-SMC,1862580.1526717558,56.97225191210972,7.581703922555224,20,0,True,42
ABC-SMC,1866396.9465648853,56.98417998452223,7.581703922555224,20,0,True,42
ABC-SMC,1863102.661596958,56.77936734355448,7.581703922555224,20,0,True,42
ABC-SMC,1852815.0943396224,56.36258003846653,7.581703922555224,20,0,True,42
ABC-SMC,1856588.6792452827,56.37424284557126,7.581703922555224,20,0,True,42
ABC-SMC,1846426.966292135,55.96369308478823,7.581703922555224,20,0,True,42
ABC-SMC,1836416.356877323,55.559360980987535,7.581703922555224,20,0,True,42
ABC-SMC,1813172.1611721609,54.7569195866148,7.581703922555224,20,0,True,42
ABC-SMC,1816835.1648351646,54.76849210131299,7.581703922555224,20,0,True,42
ABC-SMC,1813854.01459854,54.57982847290317,7.581703922555224,20,0,True,42
ABC-SMC,1797819.4945848372,53.99999205386164,7.581703922555224,20,0,True,42
ABC-SMC,1788516.129032258,53.62414497628434,7.581703922555224,20,0,True,42
ABC-SMC,1785699.9999999998,53.44383997576577,7.581703922555224,20,0,True,42
ABC-SMC,1764070.4225352113,52.70206877883051,7.581703922555224,20,0,True,42
ABC-SMC,1761389.4736842108,52.52828050078008,7.581703922555224,20,0,True,42
ABC-SMC,1758727.2727272727,52.35569539603654,7.581703922555224,20,0,True,42
ABC-SMC,1756083.62369338,52.18420273750917,7.581703922555224,20,0,True,42
ABC-SMC,1741365.5172413795,51.65517116415089,7.581703922555224,20,0,True,42
ABC-SMC,1721074.8299319728,50.963058804168185,7.581703922555224,20,0,True,42
ABC-SMC,1712824.3243243245,50.629404187202454,7.581703922555224,20,0,True,42
ABC-SMC,1710424.2424242427,50.4695115667401,7.581703922555224,20,0,True,42
ABC-SMC,1713791.245791246,50.47999612410061,7.581703922555224,20,0,True,42
ABC-SMC,1711395.9731543623,50.32100565481506,7.581703922555224,20,0,True,42
ABC-SMC,1703320.0,49.995839953422546,7.581703922555224,20,0,True,42
ABC-SMC,1706653.3333333335,50.0062491496404,7.581703922555224,20,0,True,42
ABC-SMC,1709986.6666666667,50.01670447985331,7.581703922555224,20,0,True,42
ABC-SMC,1696356.4356435642,49.53175692668449,7.581703922555224,20,0,True,42
ABC-SMC,1699656.7656765676,49.54211550577246,7.581703922555224,20,0,True,42
ABC-SMC,1702957.095709571,49.55228976290611,7.581703922555224,20,0,True,42
ABC-SMC,1700644.7368421052,49.39962217682287,7.581703922555224,20,0,True,42
ABC-SMC,1692797.385620915,49.08693982105629,7.581703922555224,20,0,True,42
ABC-SMC,1685051.948051948,48.778265521123814,7.581703922555224,20,0,True,42
ABC-SMC,1682834.9514563107,48.63056110332699,7.581703922555224,20,0,True,42
ABC-SMC,1686071.197411003,48.64078374356514,7.581703922555224,20,0,True,42
ABC-SMC,1667718.8498402557,48.0295743805151,7.581703922555224,20,0,True,42
ABC-SMC,1655050.6329113923,47.58344507670101,7.581703922555224,20,0,True,42
ABC-SMC,1647786.1635220128,47.29402923733933,7.581703922555224,20,0,True,42
ABC-SMC,1645755.485893417,47.15596863468613,7.581703922555224,20,0,True,42
ABC-SMC,1643737.5,47.01845221221447,7.581703922555224,20,0,True,42
ABC-SMC,1636633.5403726706,46.73599101001432,7.581703922555224,20,0,True,42
ABC-SMC,1624603.076923077,46.32074796236478,7.581703922555224,20,0,True,42
ABC-SMC,1622687.116564417,46.188256857585316,7.581703922555224,20,0,True,42
ABC-SMC,1625754.6012269936,46.19812647257845,7.581703922555224,20,0,True,42
ABC-SMC,1618890.2439024388,45.92608398780589,7.581703922555224,20,0,True,42
ABC-SMC,1602397.5903614454,45.38260859897337,7.581703922555224,20,0,True,42
ABC-SMC,1605409.6385542166,45.392195790647015,7.581703922555224,20,0,True,42
ABC-SMC,1603591.5915915917,45.26632057653891,7.581703922555224,20,0,True,42
ABC-SMC,1601784.4311377243,45.140474856256716,7.581703922555224,20,0,True,42
ABC-SMC,1599988.0597014925,45.01515463216981,7.581703922555224,20,0,True,42
ABC-SMC,1602973.134328358,45.024448971250166,7.581703922555224,20,0,True,42
ABC-SMC,1601178.5714285711,44.899754013334,7.581703922555224,20,0,True,42
ABC-SMC,1589958.7020648967,44.511555570416746,7.581703922555224,20,0,True,42
ABC-SMC,1588223.5294117646,44.3897567426457,7.581703922555224,20,0,True,42
ABC-SMC,1577247.8134110789,44.010581636567856,7.581703922555224,20,0,True,42
ABC-SMC,1566462.4277456647,43.63799856577306,7.581703922555224,20,0,True,42
ABC-SMC,1564829.9711815563,43.521141353189435,7.581703922555224,20,0,True,42
ABC-SMC,1563206.8965517245,43.40511163075766,7.581703922555224,20,0,True,42
ABC-SMC,1566080.459770115,43.41399943691561,7.581703922555224,20,0,True,42
ABC-SMC,1559988.5714285716,43.17480274609157,7.581703922555224,20,0,True,42
ABC-SMC,1558393.1623931623,43.060678939873675,7.581703922555224,20,0,True,42
ABC-SMC,1556806.8181818186,42.94724477963015,7.581703922555224,20,0,True,42
ABC-SMC,1555229.461756374,42.83437198687545,7.581703922555224,20,0,True,42
ABC-SMC,1544932.584269663,42.482267303413224,7.581703922555224,20,0,True,42
ABC-SMC,1543406.162464986,42.37211698911437,7.581703922555224,20,0,True,42
ABC-SMC,1541888.2681564246,42.262543479823535,7.581703922555224,20,0,True,42
ABC-SMC,1536100.0000000002,42.03633570008809,7.581703922555224,20,0,True,42
ABC-SMC,1530375.690607735,41.812621427504396,7.581703922555224,20,0,True,42
ABC-SMC,1520536.9863013697,41.47749629739213,7.581703922555224,20,0,True,42
ABC-SMC,1519114.7540983607,41.37270190025288,7.581703922555224,20,0,True,42
ABC-SMC,1513576.086956522,41.15624074702678,7.581703922555224,20,0,True,42
ABC-SMC,1508097.2972972973,40.9421547039135,7.581703922555224,20,0,True,42
ABC-SMC,1506727.7628032346,40.840148090352265,7.581703922555224,20,0,True,42
ABC-SMC,1509423.1805929919,40.84842275737753,7.581703922555224,20,0,True,42
ABC-SMC,1499989.3048128341,40.5291218808628,7.581703922555224,20,0,True,42
ABC-SMC,1494670.2127659575,40.32185248872067,7.581703922555224,20,0,True,42
ABC-SMC,1489407.4074074072,40.116841515536024,7.581703922555224,20,0,True,42
ABC-SMC,1492052.91005291,40.12527803264597,7.581703922555224,20,0,True,42
ABC-SMC,1486831.5789473683,39.92296040058136,7.581703922555224,20,0,True,42
ABC-SMC,1485553.8057742782,39.82636327818623,7.581703922555224,20,0,True,42
ABC-SMC,1484282.722513089,39.73031936515688,7.581703922555224,20,0,True,42
ABC-SMC,1475314.2857142857,39.4288486938972,7.581703922555224,20,0,True,42
ABC-SMC,1474082.9015544038,39.33473976782566,7.581703922555224,20,0,True,42
ABC-SMC,1469061.855670103,39.14002370588558,7.581703922555224,20,0,True,42
ABC-SMC,1467856.0411311055,39.04734384124873,7.581703922555224,20,0,True,42
ABC-SMC,1466656.41025641,38.955212220167496,7.581703922555224,20,0,True,42
ABC-SMC,1458005.0890585242,38.66571558037484,7.581703922555224,20,0,True,42
ABC-SMC,1460549.6183206108,38.67356000662456,7.581703922555224,20,0,True,42
ABC-SMC,1455686.0759493671,38.48561274854443,7.581703922555224,20,0,True,42
ABC-SMC,1458217.7215189876,38.49351744108562,7.581703922555224,20,0,True,42
ABC-SMC,1449738.6934673365,38.211143795569335,7.581703922555224,20,0,True,42
ABC-SMC,1452251.2562814069,38.21892783270408,7.581703922555224,20,0,True,42
ABC-SMC,1451117.7944862156,38.130978802989304,7.581703922555224,20,0,True,42
ABC-SMC,1449990.0,38.04341799020767,7.581703922555224,20,0,True,42
ABC-SMC,1452490.0,38.05123886466026,7.581703922555224,20,0,True,42
ABC-SMC,1451361.596009975,37.964088155741706,7.581703922555224,20,0,True,42
ABC-SMC,1450238.805970149,37.87744528618617,7.581703922555224,20,0,True,42
ABC-SMC,1452726.3681592038,37.885248156922366,7.581703922555224,20,0,True,42
ABC-SMC,1448009.900990099,37.70548680631241,7.581703922555224,20,0,True,42
ABC-SMC,1443339.9014778323,37.527438983541394,7.581703922555224,20,0,True,42
ABC-SMC,1438715.6862745099,37.351181810977415,7.581703922555224,20,0,True,42
ABC-SMC,1434136.5853658537,37.17671696732684,7.581703922555224,20,0,True,42
ABC-SMC,1436575.6097560974,37.18432472973335,7.581703922555224,20,0,True,42
ABC-SMC,1432029.1262135922,37.01134656818168,7.581703922555224,20,0,True,42
ABC-SMC,1424086.7469879522,36.75137442278575,7.581703922555224,20,0,True,42
ABC-SMC,1423067.3076923075,36.67062051021136,7.581703922555224,20,0,True,42
ABC-SMC,1425471.1538461538,36.678144450371086,7.581703922555224,20,0,True,42
ABC-SMC,1424450.839328537,36.59764939932514,7.581703922555224,20,0,True,42
ABC-SMC,1426848.9208633094,36.60516524486405,7.581703922555224,20,0,True,42
ABC-SMC,1429247.0023980816,36.61265324631469,7.581703922555224,20,0,True,42
ABC-SMC,1428220.0956937799,36.53255025165503,7.581703922555224,20,0,True,42
ABC-SMC,1423800.0,36.36601479280563,7.581703922555224,20,0,True,42
ABC-SMC,1416066.1938534281,36.11557317400092,7.581703922555224,20,0,True,42
ABC-SMC,1415084.9056603773,36.03784672494204,7.581703922555224,20,0,True,42
ABC-SMC,1414108.2352941176,35.96080665027394,7.581703922555224,20,0,True,42
ABC-SMC,1416461.1764705882,35.968212997212134,7.581703922555224,20,0,True,42
ABC-SMC,1418814.1176470588,35.97544005337883,7.581703922555224,20,0,True,42
ABC-SMC,1404641.8604651163,35.56431457053783,7.581703922555224,20,0,True,42
ABC-SMC,1397219.3995381063,35.32511284940513,7.581703922555224,20,0,True,42
ABC-SMC,1389899.0825688075,35.0891231943708,7.581703922555224,20,0,True,42
ABC-SMC,1382678.8154897494,34.85644911850775,7.581703922555224,20,0,True,42
ABC-SMC,1378675.7369614514,34.70534878252855,7.581703922555224,20,0,True,42
ABC-SMC,1368530.3370786516,34.40040258879072,7.581703922555224,20,0,True,42
ABC-SMC,1370777.5280898877,34.40738077913777,7.581703922555224,20,0,True,42
ABC-SMC,1369946.188340807,34.33719648908606,7.581703922555224,20,0,True,42
ABC-SMC,1369118.5682326623,34.26725197691779,7.581703922555224,20,0,True,42
ABC-SMC,1368294.642857143,34.197876416146755,7.581703922555224,20,0,True,42
ABC-SMC,1370526.7857142857,34.205544606915545,7.581703922555224,20,0,True,42
ABC-SMC,1366657.7777777778,34.06059108840095,7.581703922555224,20,0,True,42
ABC-SMC,1356819.383259912,33.76730381129597,7.581703922555224,20,0,True,42
ABC-SMC,1353061.4035087717,33.62601869984677,7.581703922555224,20,0,True,42
ABC-SMC,1352288.840262582,33.55931001888584,7.581703922555224,20,0,True,42
ABC-SMC,1354477.0240700217,33.56621108900275,7.581703922555224,20,0,True,42
ABC-SMC,1356665.2078774616,33.57293577110741,7.581703922555224,20,0,True,42
ABC-SMC,1355886.4628820962,33.506402100017496,7.581703922555224,20,0,True,42
ABC-SMC,1355111.111111111,33.44023326383437,7.581703922555224,20,0,True,42
ABC-SMC,1354339.1304347825,33.37433807227922,7.581703922555224,20,0,True,42
ABC-SMC,1356513.0434782607,33.38113406430119,7.581703922555224,20,0,True,42
ABC-SMC,1358686.956521739,33.38789885458738,7.581703922555224,20,0,True,42
ABC-SMC,1354969.696969697,33.25018420879975,7.581703922555224,20,0,True,42
ABC-SMC,1351284.4827586205,33.11365958431671,7.581703922555224,20,0,True,42
ABC-SMC,1350529.0322580645,33.0490610420063,7.581703922555224,20,0,True,42
ABC-SMC,1352679.5698924733,33.05564201006325,7.581703922555224,20,0,True,42
ABC-SMC,1351922.746781116,32.991347829671376,7.581703922555224,20,0,True,42
ABC-SMC,1351169.164882227,32.92737277723227,7.581703922555224,20,0,True,42
ABC-SMC,1353310.4925053534,32.93413166315703,7.581703922555224,20,0,True,42
ABC-SMC,1352555.5555555553,32.87043426281366,7.581703922555224,20,0,True,42
ABC-SMC,1351803.8379530918,32.80705604980241,7.581703922555224,20,0,True,42
ABC-SMC,1351055.3191489363,32.743804987440726,7.581703922555224,20,0,True,42
ABC-SMC,1350309.9787685776,32.68088649032982,7.581703922555224,20,0,True,42
ABC-SMC,1352433.1210191082,32.68746608381818,7.581703922555224,20,0,True,42
ABC-SMC,1354556.2632696389,32.69410831913067,7.581703922555224,20,0,True,42
ABC-SMC,1353805.0847457629,32.63137401160547,7.581703922555224,20,0,True,42
ABC-SMC,1355923.7288135593,32.63801108982604,7.581703922555224,20,0,True,42
ABC-SMC,1352312.2362869198,32.50691598980739,7.581703922555224,20,0,True,42
ABC-SMC,1354421.94092827,32.51351020004176,7.581703922555224,20,0,True,42
ABC-SMC,1356531.6455696202,32.520040454743786,7.581703922555224,20,0,True,42
ABC-SMC,1352932.7731092437,32.39000782746227,7.581703922555224,20,0,True,42
ABC-SMC,1349364.016736402,32.261313329680696,7.581703922555224,20,0,True,42
ABC-SMC,1345825.0,32.13336711128552,7.581703922555224,20,0,True,42
ABC-SMC,1347908.3333333333,32.13977999985218,7.581703922555224,20,0,True,42
ABC-SMC,1349991.6666666665,32.14624541501204,7.581703922555224,20,0,True,42
ABC-SMC,1352075.0,32.15274624526501,7.581703922555224,20,0,True,42
ABC-SMC,1351343.0353430354,32.09243512203193,7.581703922555224,20,0,True,42
ABC-SMC,1353422.0374220375,32.09889874388919,7.581703922555224,20,0,True,42
ABC-SMC,1352688.796680498,32.038805197878006,7.581703922555224,20,0,True,42
ABC-SMC,1354763.4854771784,32.04533507220478,7.581703922555224,20,0,True,42
ABC-SMC,1356838.1742738588,32.051853643908046,7.581703922555224,20,0,True,42
ABC-SMC,1358912.8630705394,32.058301901916245,7.581703922555224,20,0,True,42
ABC-SMC,1358169.7722567287,31.998394537663113,7.581703922555224,20,0,True,42
ABC-SMC,1360240.16563147,32.00483544272666,7.581703922555224,20,0,True,42
ABC-SMC,1362310.559006211,32.011312678240344,7.581703922555224,20,0,True,42
ABC-SMC,1361561.9834710744,31.95163363760168,7.581703922555224,20,0,True,42
ABC-SMC,1360816.494845361,31.892088909739076,7.581703922555224,20,0,True,42
ABC-SMC,1360074.0740740744,31.83296403767151,7.581703922555224,20,0,True,42
ABC-SMC,1359334.7022587268,31.774028884801535,7.581703922555224,20,0,True,42
ABC-SMC,1358598.3606557376,31.717524445447765,7.581703922555224,20,0,True,42
ABC-SMC,1357865.0306748466,31.65907277163796,7.581703922555224,20,0,True,42
ABC-SMC,1359910.0204498977,31.66546173134708,7.581703922555224,20,0,True,42
ABC-SMC,1359175.5102040817,31.607158548977907,7.581703922555224,20,0,True,42
ABC-SMC,1358443.9918533606,31.549127597187297,7.581703922555224,20,0,True,42
ABC-SMC,1354961.4604462474,31.43117403645544,7.581703922555224,20,0,True,42
ABC-SMC,1356989.8580121703,31.437543729739545,7.581703922555224,20,0,True,42
ABC-SMC,1359018.2555780932,31.44373325498786,7.581703922555224,20,0,True,42
ABC-SMC,1358291.497975709,31.38639381539967,7.581703922555224,20,0,True,42
ABC-SMC,1357567.6767676768,31.329280824372265,7.581703922555224,20,0,True,42
ABC-SMC,1354116.7002012073,31.209531900148757,7.581703922555224,20,0,True,42
ABC-SMC,1356128.7726358147,31.215822840600428,7.581703922555224,20,0,True,42
ABC-SMC,1355413.654618474,31.159420305466554,7.581703922555224,20,0,True,42
ABC-SMC,1354701.4028056113,31.103333681523203,7.581703922555224,20,0,True,42
ABC-SMC,1353992.0,31.04736511707306,7.581703922555224,20,0,True,42
ABC-SMC,1355992.0,31.053533816337584,7.581703922555224,20,0,True,42
ABC-SMC,1355281.4371257485,30.997799018661894,7.581703922555224,20,0,True,42
ABC-SMC,1354573.7051792827,30.942450315353877,7.581703922555224,20,0,True,42
