method,n_sim,time,epsilon,K,K_outliers,include_osum,seed
ABC-SMC,973014.5190562612,24.46747851674656,7.6127598350498324,20,2,True,0
ABC-SMC,974114.3375680578,24.4723662490637,7.6127598350498324,20,2,True,0
ABC-SMC,975214.1560798547,24.477204891384833,7.6127598350498324,20,2,True,0
ABC-SMC,974545.2898550723,24.43768876618233,7.6127598350498324,20,2,True,0
ABC-SMC,975643.1159420288,24.442553261052,7.6127598350498324,20,2,True,0
ABC-SMC,974974.6835443039,24.40307414122128,7.6127598350498324,20,2,True,0
ABC-SMC,976070.5244122966,24.407744192085474,7.6127598350498324,20,2,True,0
ABC-SMC,977166.3652802893,24.41270058236976,7.6127598350498324,20,2,True,0
ABC-SMC,978262.206148282,24.41744595281039,7.6127598350498324,20,2,True,0
ABC-SMC,979358.0470162749,24.4222320441096,7.6127598350498324,20,2,True,0
ABC-SMC,980453.8878842676,24.426903194372308,7.6127598350498324,20,2,True,0
ABC-SMC,981549.7287522604,24.43150113762826,7.6127598350498324,20,2,True,0
ABC-SMC,982645.5696202532,24.43825355705689,7.6127598350498324,20,2,True,0
ABC-SMC,983741.4104882459,24.442834362630173,7.6127598350498324,20,2,True,0
ABC-SMC,984837.2513562386,24.44737558985705,7.6127598350498324,20,2,True,0
ABC-SMC,985933.0922242315,24.452030831176593,7.6127598350498324,20,2,True,0
ABC-SMC,987028.9330922242,24.45658456136693,7.6127598350498324,20,2,True,0
ABC-SMC,988124.773960217,24.461209429107996,7.6127598350498324,20,2,True,0
ABC-SMC,989220.6148282099,24.46593753252495,7.6127598350498324,20,2,True,0
ABC-SMC,990316.4556962026,24.470531099743695,7.6127598350498324,20,2,True,0
ABC-SMC,991412.2965641953,24.475127038214133,7.6127598350498324,20,2,True,0
ABC-SMC,992508.137432188,24.479660224742098,7.6127598350498324,20,2,True,0
ABC-SMC,993603.9783001809,24.48430436429236,7.6127598350498324,20,2,True,0
ABC-SMC,991115.3153153152,24.40085668821592,7.6127598350498324,20,2,True,0
ABC-SMC,992207.207207207,24.40583229064941,7.6127598350498324,20,2,True,0
ABC-SMC,989732.4955116697,24.323697877743516,7.6127598350498324,20,2,True,0
ABC-SMC,990820.4667863555,24.329169134691334,7.6127598350498324,20,2,True,0
ABC-SMC,991908.4380610413,24.334806364357362,7.6127598350498324,20,2,True,0
ABC-SMC,991216.8458781361,24.297179735689607,7.6127598350498324,20,2,True,0
ABC-SMC,990527.7280858675,24.25883620284324,7.6127598350498324,20,2,True,0
ABC-SMC,991611.8067978531,24.26370776829864,7.6127598350498324,20,2,True,0
ABC-SMC,992695.8855098388,24.2690641253067,7.6127598350498324,20,2,True,0
ABC-SMC,990237.0766488414,24.18737536870647,7.6127598350498324,20,2,True,0
ABC-SMC,991317.2905525847,24.192765307298956,7.6127598350498324,20,2,True,0
ABC-SMC,992397.504456328,24.197606224427247,7.6127598350498324,20,2,True,0
ABC-SMC,993477.7183600713,24.203278525415374,7.6127598350498324,20,2,True,0
ABC-SMC,994557.9322638146,24.208495174924746,7.6127598350498324,20,2,True,0
ABC-SMC,995638.1461675579,24.213824595147063,7.6127598350498324,20,2,True,0
ABC-SMC,994944.8398576512,24.176782751422756,7.6127598350498324,20,2,True,0
ABC-SMC,996023.1316725977,24.18206601380453,7.6127598350498324,20,2,True,0
ABC-SMC,997101.4234875444,24.18777304187788,7.6127598350498324,20,2,True,0
ABC-SMC,998179.715302491,24.192449121712787,7.6127598350498324,20,2,True,0
ABC-SMC,999258.0071174377,24.196986392723705,7.6127598350498324,20,2,True,0
ABC-SMC,1000336.2989323841,24.20174165552621,7.6127598350498324,20,2,True,0
ABC-SMC,1001414.5907473308,24.206351088459375,7.6127598350498324,20,2,True,0
ABC-SMC,1002492.8825622774,24.21097920882744,7.6127598350498324,20,2,True,0
ABC-SMC,1003571.174377224,24.215592990142166,7.6127598350498324,20,2,True,0
ABC-SMC,1004649.4661921706,24.220115137269907,7.6127598350498324,20,2,True,0
ABC-SMC,1003941.3854351689,24.181567923849055,7.6127598350498324,20,2,True,0
ABC-SMC,1005017.761989343,24.186076088866375,7.6127598350498324,20,2,True,0
ABC-SMC,1006094.138543517,24.190551031969797,7.6127598350498324,20,2,True,0
ABC-SMC,1005384.7517730496,24.152138639003674,7.6127598350498324,20,2,True,0
ABC-SMC,1006459.219858156,24.156598567117193,7.6127598350498324,20,2,True,0
ABC-SMC,1005750.4424778763,24.11833689276096,7.6127598350498324,20,2,True,0
ABC-SMC,1006823.0088495577,24.122874314806108,7.6127598350498324,20,2,True,0
ABC-SMC,1007895.5752212391,24.127327066607183,7.6127598350498324,20,2,True,0
ABC-SMC,1008968.1415929204,24.13178777272723,7.6127598350498324,20,2,True,0
ABC-SMC,1010040.7079646019,24.13626244637819,7.6127598350498324,20,2,True,0
ABC-SMC,1011113.2743362833,24.140732267261612,7.6127598350498324,20,2,True,0
ABC-SMC,1012185.8407079647,24.145256882220245,7.6127598350498324,20,2,True,0
ABC-SMC,1011468.1978798589,24.107091334177834,7.6127598350498324,20,2,True,0
ABC-SMC,1010753.0864197531,24.06957422824974,7.6127598350498324,20,2,True,0
ABC-SMC,1011821.8694885363,24.074518239056623,7.6127598350498324,20,2,True,0
ABC-SMC,1012890.6525573191,24.079244540481973,7.6127598350498324,20,2,True,0
ABC-SMC,1012174.295774648,24.041418227511393,7.6127598350498324,20,2,True,0
ABC-SMC,1013241.1971830986,24.046236990203322,7.6127598350498324,20,2,True,0
ABC-SMC,1014308.0985915493,24.051232006348354,7.6127598350498324,20,2,True,0
ABC-SMC,1013590.509666081,24.015076571063968,7.6127598350498324,20,2,True,0
ABC-SMC,1014655.5360281196,24.019840459203472,7.6127598350498324,20,2,True,0
ABC-SMC,1015720.5623901583,24.024470682093888,7.6127598350498324,20,2,True,0
ABC-SMC,1016785.588752197,24.028906105691817,7.6127598350498324,20,2,True,0
ABC-SMC,1017850.6151142357,24.033363590341047,7.6127598350498324,20,2,True,0
ABC-SMC,1017128.0701754388,23.995692792691685,7.6127598350498324,20,2,True,0
ABC-SMC,1018191.2280701756,24.00014385842441,7.6127598350498324,20,2,True,0
ABC-SMC,1017469.3520140108,23.962547106834723,7.6127598350498324,20,2,True,0
ABC-SMC,1018530.6479859896,23.96695663966565,7.6127598350498324,20,2,True,0
ABC-SMC,1019591.9439579686,23.971324167401907,7.6127598350498324,20,2,True,0
ABC-SMC,1020653.2399299477,23.975780465348176,7.6127598350498324,20,2,True,0
ABC-SMC,1021714.5359019267,23.9802048001732,7.6127598350498324,20,2,True,0
ABC-SMC,1022775.8318739056,23.98456786017076,7.6127598350498324,20,2,True,0
ABC-SMC,1023837.1278458845,23.98922249231155,7.6127598350498324,20,2,True,0
ABC-SMC,1024898.4238178637,23.994000759726028,7.6127598350498324,20,2,True,0
ABC-SMC,1025959.7197898425,23.99854447085887,7.6127598350498324,20,2,True,0
ABC-SMC,1027021.0157618214,24.003118120016445,7.6127598350498324,20,2,True,0
ABC-SMC,1028082.3117338005,24.007670474344714,7.6127598350498324,20,2,True,0
ABC-SMC,1029143.6077057795,24.012178088654156,7.6127598350498324,20,2,True,0
ABC-SMC,1030204.9036777584,24.01658789288977,7.6127598350498324,20,2,True,0
ABC-SMC,1031266.1996497374,24.021057781947686,7.6127598350498324,20,2,True,0
ABC-SMC,1032327.4956217165,24.025482304668262,7.6127598350498324,20,2,True,0
ABC-SMC,1033388.7915936955,24.029895532778394,7.6127598350498324,20,2,True,0
ABC-SMC,1034450.0875656744,24.034353313011803,7.6127598350498324,20,2,True,0
ABC-SMC,1035511.3835376535,24.038801030394495,7.6127598350498324,20,2,True,0
ABC-SMC,1036572.6795096323,24.043190228751165,7.6127598350498324,20,2,True,0
ABC-SMC,1037633.9754816113,24.04762646362786,7.6127598350498324,20,2,True,0
ABC-SMC,1038695.2714535902,24.05210948449718,7.6127598350498324,20,2,True,0
ABC-SMC,1039756.5674255693,24.056539497943355,7.6127598350498324,20,2,True,0
ABC-SMC,1040817.8633975483,24.06098422987449,7.6127598350498324,20,2,True,0
ABC-SMC,1041879.1593695274,24.06539106953583,7.6127598350498324,20,2,True,0
ABC-SMC,1042940.4553415063,24.069838536391117,7.6127598350498324,20,2,True,0
ABC-SMC,1044001.7513134853,24.074236962507158,7.6127598350498324,20,2,True,0
ABC-SMC,1045063.0472854644,24.078700546625413,7.6127598350498324,20,2,True,0
ABC-SMC,1046124.3432574434,24.083297139917704,7.6127598350498324,20,2,True,0
ABC-SMC,1047185.6392294221,24.087791789434004,7.6127598350498324,20,2,True,0
ABC-SMC,1048246.9352014011,24.0922682130817,7.6127598350498324,20,2,True,0
ABC-SMC,1049308.23117338,24.096903157944023,7.6127598350498324,20,2,True,0
ABC-SMC,1050369.5271453592,24.1013659487255,7.6127598350498324,20,2,True,0
ABC-SMC,1051430.8231173381,24.105816714191608,7.6127598350498324,20,2,True,0
ABC-SMC,1052492.119089317,24.11028647798582,7.6127598350498324,20,2,True,0
ABC-SMC,1053553.4150612962,24.115069922966637,7.6127598350498324,20,2,True,0
ABC-SMC,1054614.7110332751,24.1196382275396,7.6127598350498324,20,2,True,0
ABC-SMC,1055676.0070052543,24.124203212624465,7.6127598350498324,20,2,True,0
ABC-SMC,1056737.3029772332,24.129045969968086,7.6127598350498324,20,2,True,0
ABC-SMC,1057798.5989492119,24.133779789645704,7.6127598350498324,20,2,True,0
ABC-SMC,1057008.7412587414,24.09623463253875,7.6127598350498324,20,2,True,0
ABC-SMC,1058068.1818181816,24.1052091955305,7.6127598350498324,20,2,True,0
ABC-SMC,1059127.6223776224,24.109759134846133,7.6127598350498324,20,2,True,0
ABC-SMC,1058336.8237347298,24.07244891188324,7.6127598350498324,20,2,True,0
ABC-SMC,1059394.4153577662,24.077373795068286,7.6127598350498324,20,2,True,0
ABC-SMC,1060452.0069808029,24.082388615733045,7.6127598350498324,20,2,True,0
ABC-SMC,1061509.5986038395,24.087271931699853,7.6127598350498324,20,2,True,0
ABC-SMC,1062567.1902268762,24.092030546011937,7.6127598350498324,20,2,True,0
ABC-SMC,1063624.781849913,24.096866303089406,7.6127598350498324,20,2,True,0
ABC-SMC,1064682.3734729497,24.101712649613365,7.6127598350498324,20,2,True,0
ABC-SMC,1065739.9650959861,24.106309676045527,7.6127598350498324,20,2,True,0
ABC-SMC,1066797.5567190228,24.110974670496706,7.6127598350498324,20,2,True,0
ABC-SMC,1067855.1483420595,24.11559907553708,7.6127598350498324,20,2,True,0
ABC-SMC,1068912.739965096,24.12012821716788,7.6127598350498324,20,2,True,0
ABC-SMC,1069970.3315881328,24.12467069442776,7.6127598350498324,20,2,True,0
ABC-SMC,1071027.9232111694,24.129125148213973,7.6127598350498324,20,2,True,0
ABC-SMC,1072085.514834206,24.133511633981172,7.6127598350498324,20,2,True,0
ABC-SMC,1073143.1064572427,24.13792025564437,7.6127598350498324,20,2,True,0
ABC-SMC,1072329.2682926832,24.100318748361147,7.6127598350498324,20,2,True,0
ABC-SMC,1073385.017421603,24.104808224202866,7.6127598350498324,20,2,True,0
ABC-SMC,1074440.7665505228,24.109227732083525,7.6127598350498324,20,2,True,0
ABC-SMC,1075496.5156794426,24.113654114228098,7.6127598350498324,20,2,True,0
ABC-SMC,1076552.2648083623,24.118149322084438,7.6127598350498324,20,2,True,0
ABC-SMC,1077608.0139372824,24.122610034012215,7.6127598350498324,20,2,True,0
ABC-SMC,1078663.7630662024,24.12713512726362,7.6127598350498324,20,2,True,0
ABC-SMC,1079719.5121951222,24.13177153790039,7.6127598350498324,20,2,True,0
ABC-SMC,1080775.261324042,24.13629627809292,7.6127598350498324,20,2,True,0
ABC-SMC,1081831.0104529618,24.140760915204627,7.6127598350498324,20,2,True,0
ABC-SMC,1081003.4782608696,24.10337315434995,7.6127598350498324,20,2,True,0
ABC-SMC,1082057.391304348,24.1078230816385,7.6127598350498324,20,2,True,0
ABC-SMC,1083111.304347826,24.112242657205336,7.6127598350498324,20,2,True,0
ABC-SMC,1082282.986111111,24.07486800932222,7.6127598350498324,20,2,True,0
ABC-SMC,1083335.0694444443,24.079237712754143,7.6127598350498324,20,2,True,0
ABC-SMC,1084387.1527777778,24.08359655075603,7.6127598350498324,20,2,True,0
ABC-SMC,1085439.236111111,24.087959486577248,7.6127598350498324,20,2,True,0
ABC-SMC,1086491.3194444443,24.092436995771198,7.6127598350498324,20,2,True,0
ABC-SMC,1087543.4027777778,24.09689428491725,7.6127598350498324,20,2,True,0
ABC-SMC,1088595.486111111,24.101270321342678,7.6127598350498324,20,2,True,0
ABC-SMC,1089647.5694444443,24.10570869429244,7.6127598350498324,20,2,True,0
ABC-SMC,1090699.6527777778,24.110109048585095,7.6127598350498324,20,2,True,0
ABC-SMC,1089859.6187175044,24.072704612692267,7.6127598350498324,20,2,True,0
ABC-SMC,1090909.8786828422,24.07711198879487,7.6127598350498324,20,2,True,0
ABC-SMC,1091960.1386481803,24.081483994654185,7.6127598350498324,20,2,True,0
ABC-SMC,1093010.398613518,24.085913270556947,7.6127598350498324,20,2,True,0
ABC-SMC,1094060.6585788561,24.09033260890888,7.6127598350498324,20,2,True,0
ABC-SMC,1095110.9185441942,24.094965367011426,7.6127598350498324,20,2,True,0
ABC-SMC,1096161.178509532,24.099487386501846,7.6127598350498324,20,2,True,0
ABC-SMC,1095313.1487889276,24.06228213574235,7.6127598350498324,20,2,True,0
ABC-SMC,1096361.591695502,24.06678923686071,7.6127598350498324,20,2,True,0
ABC-SMC,1097410.0346020763,24.071180944211758,7.6127598350498324,20,2,True,0
ABC-SMC,1098458.4775086506,24.075582138807306,7.6127598350498324,20,2,True,0
ABC-SMC,1099506.920415225,24.079937588384823,7.6127598350498324,20,2,True,0
ABC-SMC,1098654.5768566495,24.042710944984453,7.6127598350498324,20,2,True,0
ABC-SMC,1099701.2089810017,24.04706533708721,7.6127598350498324,20,2,True,0
ABC-SMC,1100747.8411053543,24.051476471988238,7.6127598350498324,20,2,True,0
ABC-SMC,1101794.4732297065,24.05588328323628,7.6127598350498324,20,2,True,0
ABC-SMC,1102841.105354059,24.060297959414996,7.6127598350498324,20,2,True,0
ABC-SMC,1103887.7374784113,24.06471298560372,7.6127598350498324,20,2,True,0
ABC-SMC,1103029.3103448276,24.027592786427203,7.6127598350498324,20,2,True,0
ABC-SMC,1104074.1379310347,24.031944069369086,7.6127598350498324,20,2,True,0
ABC-SMC,1105118.9655172413,24.03630838311952,7.6127598350498324,20,2,True,0
ABC-SMC,1106163.7931034483,24.04068994111028,7.6127598350498324,20,2,True,0
ABC-SMC,1107208.6206896552,24.045077952845343,7.6127598350498324,20,2,True,0
ABC-SMC,1108253.448275862,24.049694579223107,7.6127598350498324,20,2,True,0
ABC-SMC,1109298.2758620689,24.054363698794923,7.6127598350498324,20,2,True,0
ABC-SMC,1110343.1034482757,24.058823256657043,7.6127598350498324,20,2,True,0
ABC-SMC,1111387.9310344828,24.063283410565607,7.6127598350498324,20,2,True,0
ABC-SMC,1112432.7586206896,24.067872043313653,7.6127598350498324,20,2,True,0
ABC-SMC,1113477.5862068967,24.07226981787846,7.6127598350498324,20,2,True,0
ABC-SMC,1114522.4137931033,24.076646813030898,7.6127598350498324,20,2,True,0
ABC-SMC,1115567.2413793104,24.081044320402476,7.6127598350498324,20,2,True,0
ABC-SMC,1116612.0689655172,24.085433544783758,7.6127598350498324,20,2,True,0
ABC-SMC,1117656.8965517243,24.089813273528527,7.6127598350498324,20,2,True,0
ABC-SMC,1118701.7241379311,24.094138535959967,7.6127598350498324,20,2,True,0
ABC-SMC,1117819.2771084337,24.057022470615404,7.6127598350498324,20,2,True,0
ABC-SMC,1118862.3063683305,24.061382801725614,7.6127598350498324,20,2,True,0
ABC-SMC,1119905.3356282273,24.06581515084035,7.6127598350498324,20,2,True,0
ABC-SMC,1119022.3367697597,24.028827603330324,7.6127598350498324,20,2,True,0
ABC-SMC,1120063.5738831619,24.03327535927501,7.6127598350498324,20,2,True,0
ABC-SMC,1121104.8109965639,24.037681187141395,7.6127598350498324,20,2,True,0
ABC-SMC,1122146.0481099656,24.04200602642859,7.6127598350498324,20,2,True,0
ABC-SMC,1123187.2852233679,24.04631443859376,7.6127598350498324,20,2,True,0
ABC-SMC,1124228.5223367698,24.05068632663321,7.6127598350498324,20,2,True,0
ABC-SMC,1125269.7594501718,24.055115955392115,7.6127598350498324,20,2,True,0
ABC-SMC,1124379.0737564322,24.018464959506105,7.6127598350498324,20,2,True,0
ABC-SMC,1125418.524871355,24.022832967813795,7.6127598350498324,20,2,True,0
ABC-SMC,1126457.975986278,24.027318365577973,7.6127598350498324,20,2,True,0
ABC-SMC,1127497.4271012007,24.03175593649339,7.6127598350498324,20,2,True,0
ABC-SMC,1128536.8782161237,24.036173162084093,7.6127598350498324,20,2,True,0
ABC-SMC,1129576.3293310462,24.040581738355844,7.6127598350498324,20,2,True,0
ABC-SMC,1130615.7804459692,24.04501963643226,7.6127598350498324,20,2,True,0
ABC-SMC,1131655.231560892,24.04939658032478,7.6127598350498324,20,2,True,0
ABC-SMC,1132694.6826758147,24.053745470161505,7.6127598350498324,20,2,True,0
ABC-SMC,1133734.1337907375,24.0581253176079,7.6127598350498324,20,2,True,0
ABC-SMC,1134773.5849056602,24.062643676842875,7.6127598350498324,20,2,True,0
ABC-SMC,1135813.0360205832,24.066960832062552,7.6127598350498324,20,2,True,0
ABC-SMC,1136852.487135506,24.07129641053607,7.6127598350498324,20,2,True,0
ABC-SMC,1135943.4931506847,24.034425677501993,7.6127598350498324,20,2,True,0
ABC-SMC,1136981.1643835616,24.038879287569493,7.6127598350498324,20,2,True,0
ABC-SMC,1138018.8356164384,24.04328460154468,7.6127598350498324,20,2,True,0
ABC-SMC,1139056.5068493153,24.047857114713487,7.6127598350498324,20,2,True,0
ABC-SMC,1140094.1780821919,24.052592213839702,7.6127598350498324,20,2,True,0
ABC-SMC,1141131.8493150685,24.0571333937449,7.6127598350498324,20,2,True,0
ABC-SMC,1142169.5205479453,24.061652834284796,7.6127598350498324,20,2,True,0
ABC-SMC,1143207.191780822,24.06601558809411,7.6127598350498324,20,2,True,0
ABC-SMC,1144244.8630136987,24.070466605767812,7.6127598350498324,20,2,True,0
ABC-SMC,1145282.5342465753,24.074960938871723,7.6127598350498324,20,2,True,0
ABC-SMC,1146320.205479452,24.079431838368716,7.6127598350498324,20,2,True,0
ABC-SMC,1145396.581196581,24.04262622197469,7.6127598350498324,20,2,True,0
ABC-SMC,1146432.4786324787,24.04696704994919,7.6127598350498324,20,2,True,0
ABC-SMC,1147468.376068376,24.051380992954613,7.6127598350498324,20,2,True,0
ABC-SMC,1148504.2735042735,24.055696124704475,7.6127598350498324,20,2,True,0
ABC-SMC,1149540.170940171,24.059978489182953,7.6127598350498324,20,2,True,0
ABC-SMC,1150576.0683760685,24.064354040683845,7.6127598350498324,20,2,True,0
ABC-SMC,1149646.7576791812,24.027669307721762,7.6127598350498324,20,2,True,0
ABC-SMC,1150680.8873720139,24.0320379823548,7.6127598350498324,20,2,True,0
ABC-SMC,1151715.0170648466,24.036375186549115,7.6127598350498324,20,2,True,0
ABC-SMC,1152749.1467576795,24.040726284931957,7.6127598350498324,20,2,True,0
ABC-SMC,1153783.2764505122,24.04503199834466,7.6127598350498324,20,2,True,0
ABC-SMC,1152850.0851788758,24.00845910662078,7.6127598350498324,20,2,True,0
ABC-SMC,1153882.4531516186,24.012809900449533,7.6127598350498324,20,2,True,0
ABC-SMC,1154914.8211243614,24.017214896934814,7.6127598350498324,20,2,True,0
ABC-SMC,1155947.189097104,24.021564736276922,7.6127598350498324,20,2,True,0
ABC-SMC,1156979.557069847,24.02612188199513,7.6127598350498324,20,2,True,0
ABC-SMC,1158011.9250425897,24.030550496947832,7.6127598350498324,20,2,True,0
ABC-SMC,1159044.2930153324,24.03500748249295,7.6127598350498324,20,2,True,0
ABC-SMC,1160076.6609880752,24.03949036102685,7.6127598350498324,20,2,True,0
ABC-SMC,1161109.0289608177,24.043818897039362,7.6127598350498324,20,2,True,0
ABC-SMC,1162141.3969335605,24.048230899862784,7.6127598350498324,20,2,True,0
ABC-SMC,1163173.7649063035,24.05256207594474,7.6127598350498324,20,2,True,0
ABC-SMC,1164206.1328790463,24.05695714170726,7.6127598350498324,20,2,True,0
ABC-SMC,1165238.500851789,24.061301172896588,7.6127598350498324,20,2,True,0
ABC-SMC,1164287.4149659865,24.024727109338148,7.6127598350498324,20,2,True,0
ABC-SMC,1165318.0272108843,24.02911435584633,7.6127598350498324,20,2,True,0
ABC-SMC,1166348.6394557825,24.033450837038004,7.6127598350498324,20,2,True,0
ABC-SMC,1167379.2517006802,24.03770227010558,7.6127598350498324,20,2,True,0
ABC-SMC,1168409.8639455782,24.042035081759604,7.6127598350498324,20,2,True,0
ABC-SMC,1169440.4761904762,24.04628754878531,7.6127598350498324,20,2,True,0
ABC-SMC,1170471.0884353742,24.05063633610602,7.6127598350498324,20,2,True,0
ABC-SMC,1171501.700680272,24.05494577219697,7.6127598350498324,20,2,True,0
ABC-SMC,1172532.3129251702,24.05925835070967,7.6127598350498324,20,2,True,0
ABC-SMC,1173562.925170068,24.0636243301184,7.6127598350498324,20,2,True,0
ABC-SMC,1174593.537414966,24.068064044932928,7.6127598350498324,20,2,True,0
ABC-SMC,1175624.149659864,24.0724803639107,7.6127598350498324,20,2,True,0
ABC-SMC,1176654.761904762,24.076925593168557,7.6127598350498324,20,2,True,0
ABC-SMC,1175685.908319185,24.040431239608996,7.6127598350498324,20,2,True,0
ABC-SMC,1176714.7707979628,24.044821136876156,7.6127598350498324,20,2,True,0
ABC-SMC,1177743.63327674,24.049120544375306,7.6127598350498324,20,2,True,0
ABC-SMC,1178772.4957555179,24.053414163443755,7.6127598350498324,20,2,True,0
ABC-SMC,1179801.3582342954,24.05776220590433,7.6127598350498324,20,2,True,0
ABC-SMC,1180830.220713073,24.06209800360765,7.6127598350498324,20,2,True,0
ABC-SMC,1181859.0831918507,24.06641896592741,7.6127598350498324,20,2,True,0
ABC-SMC,1182887.9456706282,24.07081372061893,7.6127598350498324,20,2,True,0
ABC-SMC,1183916.8081494058,24.075162532171692,7.6127598350498324,20,2,True,0
ABC-SMC,1184945.6706281833,24.079476957207827,7.6127598350498324,20,2,True,0
ABC-SMC,1183964.4067796613,24.04297927678642,7.6127598350498324,20,2,True,0
ABC-SMC,1184991.5254237289,24.047313019380734,7.6127598350498324,20,2,True,0
ABC-SMC,1186018.6440677966,24.051599987482625,7.6127598350498324,20,2,True,0
ABC-SMC,1187045.7627118647,24.055884995702975,7.6127598350498324,20,2,True,0
ABC-SMC,1188072.8813559324,24.060126017715977,7.6127598350498324,20,2,True,0
ABC-SMC,1189100.0000000002,24.064618975429216,7.6127598350498324,20,2,True,0
ABC-SMC,1190127.1186440678,24.07285787291446,7.6127598350498324,20,2,True,0
ABC-SMC,1191154.2372881358,24.077283972400735,7.6127598350498324,20,2,True,0
ABC-SMC,1192181.3559322036,24.08179422556344,7.6127598350498324,20,2,True,0
ABC-SMC,1193208.4745762714,24.08622881113473,7.6127598350498324,20,2,True,0
ABC-SMC,1194235.5932203392,24.090619491318527,7.6127598350498324,20,2,True,0
ABC-SMC,1195262.711864407,24.09498457181252,7.6127598350498324,20,2,True,0
ABC-SMC,1196289.8305084747,24.09929220959292,7.6127598350498324,20,2,True,0
ABC-SMC,1197316.9491525425,24.103654582621694,7.6127598350498324,20,2,True,0
ABC-SMC,1198344.0677966103,24.107964442948166,7.6127598350498324,20,2,True,0
ABC-SMC,1199371.1864406783,24.112289275153213,7.6127598350498324,20,2,True,0
ABC-SMC,1200398.3050847459,24.11663291818005,7.6127598350498324,20,2,True,0
ABC-SMC,1201425.4237288137,24.121058249877674,7.6127598350498324,20,2,True,0
ABC-SMC,1202452.5423728814,24.12539368968899,7.6127598350498324,20,2,True,0
ABC-SMC,1203479.6610169495,24.12988206087533,7.6127598350498324,20,2,True,0
ABC-SMC,1204506.7796610172,24.13427088220241,7.6127598350498324,20,2,True,0
ABC-SMC,1205533.8983050848,24.13858215687639,7.6127598350498324,20,2,True,0
ABC-SMC,1206561.0169491526,24.142852071988383,7.6127598350498324,20,2,True,0
ABC-SMC,1207588.1355932206,24.147236225968705,7.6127598350498324,20,2,True,0
ABC-SMC,1208615.2542372884,24.151533094503115,7.6127598350498324,20,2,True,0
ABC-SMC,1209642.3728813562,24.155972165576486,7.6127598350498324,20,2,True,0
ABC-SMC,1210669.491525424,24.1604506363303,7.6127598350498324,20,2,True,0
ABC-SMC,1211696.6101694917,24.16487439204071,7.6127598350498324,20,2,True,0
ABC-SMC,1212723.7288135595,24.169326596340895,7.6127598350498324,20,2,True,0
ABC-SMC,1213750.8474576273,24.17372863171465,7.6127598350498324,20,2,True,0
ABC-SMC,1212722.5042301184,24.137137202441995,7.6127598350498324,20,2,True,0
ABC-SMC,1213747.8849407781,24.14138896009442,7.6127598350498324,20,2,True,0
ABC-SMC,1214773.2656514384,24.145735742275285,7.6127598350498324,20,2,True,0
ABC-SMC,1215798.6463620982,24.150006702507007,7.6127598350498324,20,2,True,0
ABC-SMC,1216824.0270727582,24.154341382221926,7.6127598350498324,20,2,True,0
ABC-SMC,1217849.407783418,24.158737058365205,7.6127598350498324,20,2,True,0
ABC-SMC,1218874.7884940777,24.163196111088478,7.6127598350498324,20,2,True,0
ABC-SMC,1219900.1692047378,24.167496016384582,7.6127598350498324,20,2,True,0
ABC-SMC,1220925.5499153975,24.171847881601142,7.6127598350498324,20,2,True,0
ABC-SMC,1221950.9306260576,24.17610905900623,7.6127598350498324,20,2,True,0
ABC-SMC,1222976.3113367173,24.180402489483054,7.6127598350498324,20,2,True,0
ABC-SMC,1224001.6920473771,24.18485044827921,7.6127598350498324,20,2,True,0
ABC-SMC,1225027.0727580374,24.18953971007552,7.6127598350498324,20,2,True,0
ABC-SMC,1226052.4534686971,24.194119000797947,7.6127598350498324,20,2,True,0
ABC-SMC,1227077.8341793572,24.198465540929494,7.6127598350498324,20,2,True,0
ABC-SMC,1228103.214890017,24.202926550218095,7.6127598350498324,20,2,True,0
ABC-SMC,1229128.5956006767,24.207385844990686,7.6127598350498324,20,2,True,0
ABC-SMC,1230153.9763113367,24.21187291492262,7.6127598350498324,20,2,True,0
ABC-SMC,1231179.3570219965,24.21631597222007,7.6127598350498324,20,2,True,0
ABC-SMC,1230123.310810811,24.179765682768178,7.6127598350498324,20,2,True,0
ABC-SMC,1229070.826306914,24.143388098448163,7.6127598350498324,20,2,True,0
ABC-SMC,1230092.7487352444,24.148735469348516,7.6127598350498324,20,2,True,0
ABC-SMC,1231114.671163575,24.15322871473547,7.6127598350498324,20,2,True,0
ABC-SMC,1232136.5935919054,24.157547769819907,7.6127598350498324,20,2,True,0
ABC-SMC,1233158.516020236,24.16186397031427,7.6127598350498324,20,2,True,0
ABC-SMC,1234180.4384485665,24.16619846430838,7.6127598350498324,20,2,True,0
ABC-SMC,1233122.8956228958,24.129860670076884,7.6127598350498324,20,2,True,0
ABC-SMC,1234143.0976430979,24.134112688828804,7.6127598350498324,20,2,True,0
ABC-SMC,1235163.2996632997,24.13847715364964,7.6127598350498324,20,2,True,0
ABC-SMC,1236183.5016835018,24.142763851467613,7.6127598350498324,20,2,True,0
ABC-SMC,1235124.3697478995,24.106456091423997,7.6127598350498324,20,2,True,0
ABC-SMC,1236142.8571428573,24.110762812510263,7.6127598350498324,20,2,True,0
ABC-SMC,1237161.3445378153,24.11505506820038,7.6127598350498324,20,2,True,0
ABC-SMC,1238179.8319327733,24.11933824795635,7.6127598350498324,20,2,True,0
ABC-SMC,1239198.3193277314,24.123798598762324,7.6127598350498324,20,2,True,0
ABC-SMC,1240216.8067226892,24.128191711521954,7.6127598350498324,20,2,True,0
ABC-SMC,1241235.2941176472,24.132497611166052,7.6127598350498324,20,2,True,0
