method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,K,K_outliers,include_osum,seed
ABC-SMC,822692.3076923077,1.7275407864497256,5347500.0,11.229015111923218,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,822892.6380368096,1.7241223823804794,5365260.0,11.241277933120728,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,825616.5644171778,1.7263036929756583,5383020.0,11.255500078201294,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,825807.3394495413,1.7232789176684271,5400780.0,11.270244121551514,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,820990.909090909,1.7097898685570916,5418540.0,11.284613132476807,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,823681.818181818,1.7117038278868701,5436300.0,11.297245264053345,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,818927.9279279279,1.6985601491040294,5454060.0,11.312410593032837,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,821594.5945945946,1.7009886893424184,5471820.0,11.328584671020508,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,819340.2985074626,1.6927812704399452,5489580.0,11.341634511947632,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,817112.7596439169,1.6847637357626895,5507340.0,11.355307579040527,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,819747.7744807121,1.6875465121396571,5525100.0,11.374063491821289,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,815126.4705882352,1.6746612506754255,5542860.0,11.387696504592896,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,817738.2352941176,1.6767118257634779,5560620.0,11.40164041519165,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,817944.2815249268,1.6741066734112602,5578380.0,11.417407512664795,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,820548.3870967742,1.675927324378945,5596140.0,11.429824352264404,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,818352.7696793003,1.66817204945289,5613900.0,11.443660259246826,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,818555.2325581397,1.6657059622365378,5631660.0,11.460057020187378,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,816390.1734104046,1.6581963941541022,5649420.0,11.474719047546387,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,811916.9054441262,1.6458498714304928,5667180.0,11.488032102584839,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,812134.2857142857,1.6435324464525494,5684940.0,11.504727125167847,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,810042.6136363638,1.6362785615704278,5702700.0,11.51940107345581,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,807974.5762711865,1.6289410954814845,5720460.0,11.532902956008911,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,805929.775280899,1.6219216116358728,5738220.0,11.548081874847412,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,808424.1573033709,1.6239738531326982,5755980.0,11.56269383430481,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,808647.0588235294,1.6212520813073765,5773740.0,11.575739860534668,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,808868.7150837989,1.6185973276639118,5791500.0,11.589156866073608,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,811349.1620111732,1.6207288763376588,5809260.0,11.604418754577637,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,811562.6740947075,1.6179019030090163,5827020.0,11.616535663604736,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,814036.2116991644,1.61980244442613,5844780.0,11.630181550979614,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,809743.093922652,1.608516531095979,5862540.0,11.645659685134888,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,809958.6776859504,1.606023541495163,5880300.0,11.659730911254883,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,810173.076923077,1.6035512253478335,5898060.0,11.673852920532227,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,808172.131147541,1.5968928571607246,5915820.0,11.689255714416504,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,808389.6457765668,1.5945104552224805,5933580.0,11.703706741333008,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,806414.6341463415,1.5876169127177417,5951340.0,11.716612815856934,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,804460.9164420485,1.5809684429528579,5969100.0,11.730785846710205,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,806854.4474393531,1.5829883495752382,5986860.0,11.745773553848267,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,802756.6844919786,1.5719307935174136,6004620.0,11.758042335510254,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,798724.1379310346,1.5613103102625838,6022380.0,11.772279739379883,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,790594.2408376962,1.5430338407686242,6040140.0,11.78877854347229,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,790848.5639686683,1.5407582798452353,6057900.0,11.802208423614502,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,793167.1018276762,1.5424174054795707,6075660.0,11.81491732597351,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,793414.0625,1.5402270170549552,6093420.0,11.828943490982056,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,785498.7146529563,1.522192335986846,6111180.0,11.842656373977661,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,785761.5384615384,1.5199034030620866,6128940.0,11.855246543884277,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,788038.4615384614,1.5217922589717767,6146700.0,11.869979619979858,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,788294.1176470588,1.5197368838902934,6164460.0,11.884342432022095,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,788548.469387755,1.517524767895134,6182220.0,11.897394180297852,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,788801.5267175573,1.5154407527913876,6199980.0,11.911364316940308,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,791061.0687022901,1.5177766482035318,6217740.0,11.92972445487976,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,791307.1065989847,1.5156723521082531,6235500.0,11.943498134613037,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,789553.0303030303,1.5096702358939431,6253260.0,11.95658826828003,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,789801.007556675,1.507880375427323,6271020.0,11.972570180892944,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,792037.7833753149,1.5097119646048365,6288780.0,11.987112998962402,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,790293.2330827068,1.5038626833368365,6306540.0,12.000824213027954,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,790537.5,1.5021062791347504,6324300.0,12.016850233078003,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,790780.548628429,1.500211838177612,6342060.0,12.031698942184448,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,791022.3880597014,1.498098752984953,6359820.0,12.044713973999023,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,787355.5555555554,1.4888474087656276,6377580.0,12.059664011001587,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,789548.148148148,1.490643583698037,6395340.0,12.074213027954102,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,787850.122850123,1.48484721523538,6413100.0,12.086656332015991,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,784251.2195121951,1.4758459242378794,6430860.0,12.10193657875061,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,786417.0731707317,1.4778072368807909,6448620.0,12.118019342422485,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,786664.2335766425,1.475723265441375,6466380.0,12.1304452419281,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,783108.6956521738,1.466867284498353,6484140.0,12.145661115646362,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,781478.3653846154,1.4617499250632067,6501900.0,12.161759376525879,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,781733.8129496403,1.4598302703967199,6519660.0,12.174984455108643,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,780121.7183770884,1.4546604315819207,6537420.0,12.190054416656494,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,780378.5714285714,1.4529800698870705,6555180.0,12.205032587051392,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,782492.8571428572,1.4546588772819158,6572940.0,12.21913456916809,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,779042.5531914895,1.445831531046694,6590700.0,12.23173475265503,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,777465.8823529412,1.4407952533048742,6608460.0,12.24675965309143,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,777725.3521126761,1.439031077102876,6626220.0,12.260544776916504,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,777983.606557377,1.437149254443774,6643980.0,12.273254632949829,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,778240.6542056075,1.435498656513535,6661740.0,12.28786849975586,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,780315.4205607476,1.4373938613962904,6679500.0,12.304091453552246,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,778751.1627906977,1.432267704675364,6697260.0,12.31750226020813,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,775406.466512702,1.4240486517238837,6715020.0,12.332261323928833,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,775665.8986175115,1.4225774371678928,6732780.0,12.34797215461731,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,775924.1379310344,1.420880460191047,6750540.0,12.36166000366211,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,774405.0343249427,1.4159637403160812,6768300.0,12.375523090362549,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,776437.0709382151,1.4176740253544509,6786060.0,12.3904709815979,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,778469.1075514875,1.4194549084800878,6803820.0,12.406035900115967,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,778719.1780821917,1.417676362817146,6821580.0,12.418844938278198,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,775435.3741496599,1.4095815130912799,6839340.0,12.432508945465088,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,777448.9795918368,1.411453531442586,6857100.0,12.449020147323608,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,779462.5850340136,1.4128892329815024,6874860.0,12.46168303489685,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,777948.0812641084,1.4081916475403657,6892620.0,12.476577997207642,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,778195.9459459459,1.4067260263202428,6910380.0,12.491727113723755,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,780195.9459459459,1.4082408971614664,6928140.0,12.505179166793823,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,780438.202247191,1.4067028345686667,6945900.0,12.519655227661133,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,777194.1964285715,1.3990028096096856,6963660.0,12.535065174102783,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,777440.9799554566,1.3972502243279878,6981420.0,12.547307014465332,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,775962.3059866963,1.3926224803713103,6999180.0,12.561454772949219,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,776210.1769911504,1.3914081638893192,7016940.0,12.578329801559448,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,771348.6842105262,1.3807191660529685,7034700.0,12.592158794403076,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,771603.9387308534,1.3792139696083654,7052460.0,12.606015682220459,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,773547.0459518599,1.3809384611033768,7070220.0,12.621777534484863,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,775490.1531728664,1.38247983460875,7087980.0,12.635865688323975,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,775735.807860262,1.3809684322390494,7105740.0,12.649670839309692,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,777674.6724890829,1.3826096682569344,7123500.0,12.66470456123352,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,779613.5371179039,1.3842513467547155,7141260.0,12.679742336273193,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,779849.6732026143,1.382861365939537,7159020.0,12.694667339324951,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,780084.7826086954,1.3815568841021992,7176780.0,12.710323333740234,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,780318.8720173535,1.3801542642059657,7194540.0,12.725022315979004,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,778866.090712743,1.3756958248805793,7212300.0,12.738943338394165,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,777425.8064516129,1.3714314276172268,7230060.0,12.75431227684021,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,779335.4838709678,1.373198211833995,7247820.0,12.770743370056152,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,781245.1612903225,1.3746846619472708,7265580.0,12.78456735610962,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,783154.8387096773,1.3760415456628288,7283340.0,12.797186374664307,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,785064.5161290324,1.3777130649935816,7301100.0,12.812731504440308,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,785285.4077253218,1.3761127455551736,7318860.0,12.825370788574219,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,785505.3533190578,1.374741718651651,7336620.0,12.840087652206421,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,785724.3589743588,1.3733016884225042,7354380.0,12.854103803634644,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,785942.4307036249,1.3719303775697884,7372140.0,12.868706941604614,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,784490.4458598726,1.3675891669692508,7389900.0,12.882689952850342,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,783050.7399577168,1.3637200722482696,7407660.0,12.900791883468628,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,784928.1183932349,1.3655242909840752,7425420.0,12.91785979270935,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,785145.5696202532,1.3642492425089645,7443180.0,12.933082818984985,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,787018.9873417721,1.3659001654210472,7460940.0,12.948733568191528,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,788892.4050632911,1.3674640957313249,7478700.0,12.963559627532959,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,790765.8227848101,1.3689840393227364,7496460.0,12.977968692779541,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,789308.8235294117,1.3647780949328125,7514220.0,12.992687463760376,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,791174.3697478991,1.3667060547516126,7531980.0,13.011041641235352,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,791377.358490566,1.365363822793061,7549740.0,13.0255708694458,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,789926.9311064718,1.3611606366947946,7567500.0,13.039918899536133,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,790131.25,1.360180601477623,7585260.0,13.05773377418518,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,791981.25,1.3616020480791728,7603020.0,13.071379661560059,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,790537.3443983402,1.357400689382276,7620780.0,13.085342645645142,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,790739.1304347826,1.3564760393731095,7638540.0,13.103558540344238,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,792577.6397515528,1.3579215815842276,7656300.0,13.117522478103638,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,792774.7933884298,1.3565535387717003,7674060.0,13.131438255310059,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,791339.5061728396,1.352808357756815,7691820.0,13.14929723739624,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,793166.6666666669,1.3540673893665582,7709580.0,13.161535024642944,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,790116.5644171778,1.3471166780389892,7727340.0,13.174801111221313,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,787103.6585365854,1.3405433030632454,7745100.0,13.190946102142334,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,787308.3164300204,1.3392450117919799,7762860.0,13.204955816268921,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,789109.5334685597,1.3406008058822663,7780620.0,13.218323945999146,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,789309.7165991905,1.3393094182497096,7798380.0,13.232377052307129,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,789509.0909090909,1.338066452681416,7816140.0,13.24685788154602,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,791303.0303030303,1.3397957580258149,7833900.0,13.263978004455566,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,791497.9838709676,1.338942228786407,7851660.0,13.282306909561157,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,793288.306451613,1.3405976997267814,7869420.0,13.298729181289673,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,793478.8732394367,1.3394423653662086,7887180.0,13.314057111740112,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,793668.6746987952,1.3381559207257496,7904940.0,13.328032970428467,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,795451.8072289156,1.339746694488219,7922700.0,13.343877077102661,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,795637.2745490981,1.3385827890140023,7940460.0,13.359056234359741,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,795822.0,1.337623119354248,7958220.0,13.37623119354248,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,794420.3187250996,1.3338558939823593,7975980.0,13.391913175582886,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,796189.2430278885,1.335311482152141,7993740.0,13.406527280807495,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,797958.1673306773,1.3367762128670375,8011500.0,13.421233177185059,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,799727.0916334661,1.3384193300725928,8029260.0,13.437730073928833,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,798315.4761904761,1.3344013974780127,8047020.0,13.45076608657837,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,800077.380952381,1.335775497413817,8064780.0,13.464617013931274,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,801839.2857142857,1.3372231097448442,8082540.0,13.479208946228027,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,798846.1538461538,1.3306943622566538,8100300.0,13.49324083328247,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,799021.6535433071,1.3294309846998198,8118060.0,13.507018804550171,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,796068.493150685,1.3230582039416887,8135820.0,13.521654844284058,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,796248.046875,1.3218545587733388,8153580.0,13.53579068183899,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,791796.5116279069,1.3130418089933176,8171340.0,13.550591468811035,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,793517.4418604652,1.3144802677538967,8189100.0,13.565436363220215,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,795238.3720930233,1.3158422800921654,8206860.0,13.579492330551147,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,796959.3023255813,1.3172157282053039,8224620.0,13.593666315078735,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,797135.3965183753,1.3162205482128742,8242380.0,13.609720468521118,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,798852.9980657641,1.3177928887667922,8260140.0,13.625978469848633,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,800570.5996131528,1.3190412429130747,8277900.0,13.638886451721191,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,800739.3822393822,1.3179573083015943,8295660.0,13.654037714004517,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
ABC-SMC,802453.6679536679,1.3195676232857134,8313420.0,13.67072057723999,7.228541831832222,-1.669372470637709e-09,9663.268565125654,24.466884133506767,20,0,False,42
