method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,K,K_outliers,include_osum,seed
ABC-SMC,856934.2857142857,2.1550390379769464,5998540.0,15.085273265838623,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,858557.1428571428,2.1571731907980785,6009900.0,15.100212335586548,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,852869.6883852691,2.1413000379675844,6021260.0,15.117578268051147,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,852064.9717514125,2.137604136924959,6032620.0,15.134237289428711,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,853669.4915254237,2.139986504269185,6043980.0,15.15110445022583,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,852864.7887323943,2.136515127101415,6055340.0,15.169257402420044,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,854464.7887323943,2.1389770843613314,6066700.0,15.186737298965454,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,856064.7887323943,2.1413503230457573,6078060.0,15.203587293624878,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,857664.7887323945,2.1436605990772515,6089420.0,15.219990253448486,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,859264.7887323943,2.145911707005031,6100780.0,15.235973119735718,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,860864.7887323943,2.148047467352639,6112140.0,15.251137018203735,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,860042.1348314608,2.144047216083227,6123500.0,15.265616178512573,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,859224.0896358544,2.1401377953067215,6134860.0,15.28058385848999,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,860815.1260504202,2.142564255316384,6146220.0,15.297908782958984,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,862406.162464986,2.1447162000405022,6157580.0,15.313273668289185,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,861583.7988826815,2.1407312521055424,6168940.0,15.327635765075684,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,863170.3910614525,2.142593547618589,6180300.0,15.340969800949097,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,864756.9832402235,2.144503593444824,6191660.0,15.354645729064941,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,866343.5754189944,2.14672538155284,6203020.0,15.370553731918335,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,867930.1675977653,2.1490629824846152,6214380.0,15.387290954589844,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,869516.7597765364,2.151305149387381,6225740.0,15.403344869613647,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,871103.3519553073,2.153624402744144,6237100.0,15.419950723648071,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,872689.9441340782,2.155861674740328,6248460.0,15.435969591140747,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,874276.5363128493,2.1586552678539768,6259820.0,15.455971717834473,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,875863.1284916202,2.1611595952977014,6271180.0,15.473902702331543,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,877449.7206703911,2.163870341284981,6282540.0,15.493311643600464,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,876587.7437325906,2.161192163451468,6293900.0,15.517359733581543,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,878169.9164345404,2.165855405058369,6305260.0,15.550841808319092,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,879752.0891364902,2.1683935999538244,6316620.0,15.569066047668457,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,881334.2618384401,2.1935100010842663,6327980.0,15.749401807785034,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,882916.43454039,2.1993785515469098,6339340.0,15.791538000106812,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,884498.6072423399,2.2047998513351907,6350700.0,15.83046293258667,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,886080.7799442897,2.211422408855725,6362060.0,15.878012895584106,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,887662.9526462395,2.228603057542551,6373420.0,16.001369953155518,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,889245.1253481894,2.235150304013308,6384780.0,16.04837918281555,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,890827.2980501392,2.2413263413899456,6396140.0,16.09272313117981,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,892409.4707520892,2.258537307091078,6407500.0,16.21629786491394,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,893991.643454039,2.2662487202700135,6418860.0,16.271665811538696,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,895573.8161559888,2.2755526234512544,6430220.0,16.338467836380005,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,894663.888888889,2.2800738943947687,6441580.0,16.416532039642334,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,896241.6666666667,2.2892608576350746,6452940.0,16.482678174972534,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,895332.4099722991,2.289582553662752,6464300.0,16.53078603744507,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,894428.1767955802,2.288113410960245,6475660.0,16.565941095352173,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,895997.2375690608,2.293342286051966,6487020.0,16.603798151016235,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,897566.2983425414,2.29845320322237,6498380.0,16.640801191329956,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,899135.3591160221,2.30222061194109,6509740.0,16.66807723045349,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,900704.4198895028,2.306259962735255,6521100.0,16.697322130203247,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,899787.8787878788,2.305607592107179,6532460.0,16.73871111869812,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,901352.6170798898,2.312967928316311,6543820.0,16.792147159576416,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,902917.3553719008,2.3198504093264747,6555180.0,16.842113971710205,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,904482.0936639119,2.327865148707198,6566540.0,16.900300979614258,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,906046.8319559228,2.333615272826728,6577900.0,16.942046880722046,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,905118.1318681319,2.3321616125630813,6589260.0,16.97813653945923,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,906678.5714285716,2.3387218897159285,6600620.0,17.025895357131958,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,908239.0109890111,2.3451977378719455,6611980.0,17.073039531707764,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,909799.4505494506,2.35117480650053,6623340.0,17.116552591323853,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,911359.8901098903,2.3574976148186155,6634700.0,17.162582635879517,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,912920.3296703298,2.3633278333223786,6646060.0,17.205026626586914,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,911975.3424657534,2.362505017894588,6657420.0,17.246286630630493,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,913531.506849315,2.369072829207329,6668780.0,17.2942316532135,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,915087.6712328767,2.3758093624898833,6680140.0,17.343408346176147,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,916643.8356164383,2.3802336274761045,6691500.0,17.37570548057556,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,918200.0,2.3843292667441176,6702860.0,17.405603647232056,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,919756.1643835617,2.388191321124769,6714220.0,17.433796644210815,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,921312.3287671233,2.3920513179204237,6725580.0,17.461974620819092,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,922868.4931506849,2.395409133336315,6736940.0,17.486486673355103,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,924424.6575342466,2.400066134047835,6748300.0,17.520482778549194,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,923450.8196721312,2.3965663271523567,6759660.0,17.54286551475525,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,925002.7322404372,2.4008494257275523,6771020.0,17.574217796325684,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,926554.6448087431,2.4035975255601394,6782380.0,17.59433388710022,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,925577.6566757492,2.39962394620807,6793740.0,17.613239765167236,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,927125.340599455,2.402370112468501,6805100.0,17.6333966255188,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,928673.0245231608,2.404923789832508,6816460.0,17.652140617370605,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,930220.7084468665,2.4075739065372974,6827820.0,17.671592473983765,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,931768.3923705722,2.4103883826440295,6839180.0,17.692250728607178,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,930779.891304348,2.406570218179537,6850540.0,17.71235680580139,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,932323.3695652175,2.4090544685073527,6861900.0,17.73064088821411,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,933866.8478260871,2.411841309588889,6873260.0,17.75115203857422,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,935410.3260869567,2.414464950561524,6884620.0,17.770462036132812,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,934414.6341463415,2.4104924059818753,6895980.0,17.78943395614624,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,933424.3243243243,2.4066222680581584,6907340.0,17.80900478363037,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,929932.7956989248,2.3969482350093068,6918700.0,17.83329486846924,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,928962.4664879356,2.3931805314071695,6930060.0,17.853126764297485,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,927997.3262032085,2.389094631939648,6941420.0,17.87042784690857,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,927037.3333333334,2.385269069671631,6952780.0,17.88951802253723,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,928552.0,2.3876864433288576,6964140.0,17.90764832496643,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,930066.6666666667,2.390079212188721,6975500.0,17.925594091415405,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,931581.3333333333,2.392582130432129,6986860.0,17.944365978240967,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,933096.0,2.3948769569396973,6998220.0,17.96157717704773,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,934610.6666666667,2.3972401301066077,7009580.0,17.97930097579956,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,936125.3333333333,2.399922529856364,7020940.0,17.99941897392273,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,937640.0,2.402334276835124,7032300.0,18.017507076263428,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,936656.914893617,2.3983154208102127,7043660.0,18.035331964492798,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,938167.5531914893,2.401121785031988,7055020.0,18.05643582344055,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,939678.1914893617,2.4037630000012986,7066380.0,18.076297760009766,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,941188.829787234,2.4062995897962693,7077740.0,18.095372915267944,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,942699.4680851063,2.4106428027153015,7089100.0,18.128033876419067,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,941705.5702917773,2.4087402485409846,7100460.0,18.161901473999023,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,940716.9312169311,2.405831012776289,7111820.0,18.188082456588745,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,942219.5767195766,2.4090632875129656,7123180.0,18.212518453598022,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,943722.222222222,2.412394777176872,7134540.0,18.237704515457153,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,945224.8677248677,2.4155603830145775,7145900.0,18.26163649559021,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,944229.5514511873,2.4122761547722726,7157260.0,18.285053253173828,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,945728.2321899736,2.415428910217688,7168620.0,18.308951139450073,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,947226.9129287599,2.41860792945117,7179980.0,18.333048105239868,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,946228.947368421,2.4147668637727433,7191340.0,18.35222816467285,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,945236.2204724409,2.4109299414426952,7202700.0,18.371286153793335,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,941783.2898172323,2.401307731010895,7214060.0,18.394017219543457,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,943266.318537859,2.404062025852054,7225420.0,18.415115118026733,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,944749.3472584856,2.406559818407263,7236780.0,18.434248208999634,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,943768.2291666666,2.402683751036723,7248140.0,18.452611207962036,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,945247.3958333334,2.4048433639109135,7259500.0,18.469197034835815,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,946726.5625,2.407140377908945,7270860.0,18.4868381023407,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,948205.7291666666,2.4096748791635036,7282220.0,18.506303071975708,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,947218.1818181819,2.4058958771940953,7293580.0,18.52539825439453,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,948693.5064935065,2.4084019660949707,7304940.0,18.544695138931274,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,950168.8311688312,2.4108811787196567,7316300.0,18.563785076141357,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,951644.1558441559,2.4133245356671225,7327660.0,18.58259892463684,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,953119.4805194804,2.4154845460668786,7339020.0,18.599231004714966,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,952121.761658031,2.411536385975971,7350380.0,18.617060899734497,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,951129.1989664083,2.4076318864058464,7361740.0,18.63507080078125,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,952596.8992248062,2.4097259346520867,7373100.0,18.651278734207153,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,954064.5994832041,2.412325313232974,7384460.0,18.671397924423218,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,955532.299741602,2.4160653429746013,7395820.0,18.700345754623413,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,957000.0,2.4184791616691177,7407180.0,18.71902871131897,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,955997.4226804123,2.4146325502198995,7418540.0,18.73754858970642,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,955000.0,2.41090650730084,7429900.0,18.756852626800537,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,956460.1542416452,2.41325511417536,7441260.0,18.7751247882843,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,957920.3084832905,2.415711652956769,7452620.0,18.794236660003662,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,959380.4627249357,2.4178770942982184,7463980.0,18.811083793640137,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,960840.616966581,2.420082098414168,7475340.0,18.82823872566223,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,959833.3333333333,2.416114195799216,7486700.0,18.845690727233887,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,961289.7435897435,2.4184947136120916,7498060.0,18.864258766174316,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,962746.1538461538,2.42089739212623,7509420.0,18.882999658584595,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,964202.564102564,2.423907121022542,7520780.0,18.90647554397583,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,965658.9743589743,2.4271859878148785,7532140.0,18.932050704956055,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,967115.3846153845,2.430203511164738,7543500.0,18.95558738708496,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,968571.7948717948,2.4333620988405666,7554860.0,18.98022437095642,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,970028.205128205,2.4361936251322427,7566220.0,19.002310276031494,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,969000.0,2.4329877570462046,7577580.0,19.02596426010132,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,970452.6854219949,2.4362644576050743,7588940.0,19.05158805847168,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,971905.3708439898,2.439161761642417,7600300.0,19.0742449760437,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,973358.0562659845,2.4420887917813743,7611660.0,19.097134351730347,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,972323.9795918368,2.438978607557258,7623020.0,19.1215922832489,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,973772.9591836735,2.442278576140501,7634380.0,19.14746403694153,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,972740.4580152673,2.439173669305467,7645740.0,19.171905040740967,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,974185.7506361323,2.4428389454615935,7657100.0,19.200714111328125,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,975631.0432569975,2.446571894881076,7668460.0,19.23005509376526,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,977076.3358778625,2.449663085791901,7679820.0,19.25435185432434,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,978521.6284987278,2.4529746773892076,7691180.0,19.280380964279175,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,979966.9211195929,2.4561703356774403,7702540.0,19.305498838424683,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,978921.3197969542,2.4530533001507595,7713900.0,19.33006000518799,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,977881.0126582278,2.449475089205971,7725260.0,19.350853204727173,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,979318.9873417722,2.4516421933717365,7736620.0,19.36797332763672,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,980756.9620253165,2.4537463429607924,7747980.0,19.38459610939026,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,982194.9367088607,2.4560715276983722,7759340.0,19.40296506881714,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,983632.911392405,2.4582972104036354,7770700.0,19.42054796218872,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,985070.8860759494,2.46060718463946,7782060.0,19.438796758651733,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,986508.8607594937,2.4629399746279175,7793420.0,19.457225799560547,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,987946.835443038,2.4652044078971764,7804780.0,19.475114822387695,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,989384.8101265823,2.4677797208858445,7816140.0,19.49545979499817,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,990822.7848101265,2.4700493752201904,7827500.0,19.513390064239502,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,989755.0505050505,2.4663276443577775,7838860.0,19.5333149433136,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,991189.393939394,2.468541896704471,7850220.0,19.550851821899414,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,992623.7373737374,2.4707115960843637,7861580.0,19.56803584098816,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,991554.1561712846,2.4666047816913137,7872940.0,19.58484196662903,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,992984.886649874,2.4690274627743203,7884300.0,19.6040780544281,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,991917.0854271356,2.4650582716093585,7895660.0,19.621863842010498,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
ABC-SMC,993344.2211055275,2.4672874553718755,7907020.0,19.639608144760132,8.560178038533067,-1.607327038047289e-09,14914.91664931576,24.656386331063935,20,2,False,42
