method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,K,K_outliers,include_osum,seed
ABC-SMC,1034427.2727272728,1.9717644994909114,11378700.0,21.689409494400024,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1036032.7272727273,1.9733998558738013,11396360.0,21.707398414611816,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1037638.1818181819,1.9750434051860464,11414020.0,21.72547745704651,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1039243.6363636364,1.9767727851867676,11431680.0,21.744500637054443,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1040849.0909090908,1.9785503257404675,11449340.0,21.76405358314514,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1042454.5454545455,1.9802124066786333,11467000.0,21.782336473464966,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1044060.0,1.9819439324465664,11484660.0,21.80138325691223,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1045665.4545454546,1.983632672916759,11502320.0,21.81995940208435,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1047270.9090909091,1.9853060245513918,11519980.0,21.838366270065308,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1048876.3636363638,1.987004106695002,11537640.0,21.85704517364502,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1050481.8181818181,1.9885397390885786,11555300.0,21.873937129974365,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1052087.2727272727,1.9901999126781118,11572960.0,21.89219903945923,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1053692.7272727273,1.9920051097869875,11590620.0,21.91205620765686,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1055298.1818181819,1.9937277273698286,11608280.0,21.931005001068115,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1056903.6363636365,1.9955080855976453,11625940.0,21.950588941574097,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1058509.0909090908,1.9972848025235261,11643600.0,21.97013282775879,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1058190.5626134297,1.9955617762736957,11661260.0,21.991090774536133,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1057873.1884057971,1.994423179522804,11678920.0,22.018431901931763,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1059472.8260869563,1.9962445549342942,11696580.0,22.03853988647461,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1061072.4637681157,1.99795965699182,11714240.0,22.057474613189697,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1060750.452079566,1.996131076950708,11731900.0,22.07720971107483,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1062347.1971066908,1.9977268431113382,11749560.0,22.0948588848114,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1063943.9421338157,1.9995100243828827,11767220.0,22.114580869674683,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1063617.3285198554,1.9975827273909361,11784880.0,22.133216619491577,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1065211.1913357398,1.9994275664594625,11802540.0,22.15365743637085,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1064882.8828828828,1.997622455562557,11820200.0,22.173609256744385,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1066473.8738738738,1.9994687604474588,11837860.0,22.194103240966797,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1064229.802513465,1.993991057363404,11855520.0,22.21306037902832,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1063905.017921147,1.9921862309978853,11873180.0,22.2327983379364,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1061682.1428571427,1.9867187738418575,11890840.0,22.25125026702881,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1063258.9285714284,1.9884080546242848,11908500.0,22.270170211791992,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1062937.6114081996,1.9865931461626618,11926160.0,22.28957509994507,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1062617.4377224196,1.9848013475696384,11943820.0,22.30916714668274,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1064188.612099644,1.9866219831106924,11961480.0,22.329631090164185,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1063866.785079929,1.9848033124134343,11979140.0,22.34888529777527,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1061663.7168141594,1.9794612437222916,11996800.0,22.36791205406189,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1061348.0565371027,1.977643844516876,12014460.0,22.38692831993103,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1062908.1272084806,1.9792640798925936,12032120.0,22.405269384384155,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1064468.1978798588,1.9809247748169379,12049780.0,22.424068450927734,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1066028.268551237,1.9825530557666151,12067440.0,22.442500591278076,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1067588.3392226151,1.984187170810498,12085100.0,22.46099877357483,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1069148.4098939933,1.9857309732336041,12102760.0,22.478474617004395,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1070708.4805653712,1.9873459221196261,12120420.0,22.496755838394165,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1072268.5512367494,1.9889698643566445,12138080.0,22.515138864517212,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1071934.7442680777,1.9869784829477786,12155740.0,22.532335996627808,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1073492.0634920634,1.9886674704375091,12173400.0,22.551489114761353,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1075049.3827160494,1.9903346344276713,12191060.0,22.57039475440979,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1070940.3508771933,1.9814847226728478,12208720.0,22.58892583847046,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1072489.4736842108,1.983094884638201,12226380.0,22.60728168487549,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1074038.596491228,1.9846455883561522,12244040.0,22.624959707260132,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1073704.028021016,1.9827737073347158,12261700.0,22.64327573776245,10.011393054236303,-1.2676879096769715e-09,19492.792085296016,25.282650719143632,20,6,False,42
ABC-SMC,1073291.958041958,1.9878048580009622,12278460.0,22.740487575531006,10.011319426827013,-1.2676879096769715e-09,19373.81614830625,25.282650719143632,20,6,False,42
ABC-SMC,1074683.5664335666,1.996028464990896,12294380.0,22.83456563949585,9.966711086420522,-1.2676879096769715e-09,19511.266971208996,25.282650719143632,20,6,False,42
ABC-SMC,1074178.0104712043,2.000688549527739,12310080.0,22.92789077758789,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1075547.9930191974,2.0022407460171103,12325780.0,22.94567894935608,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1076917.9755671902,2.0036594197804183,12341480.0,22.961936950683594,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1078287.9581151835,2.005222517782481,12357180.0,22.97985005378723,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1079657.9406631766,2.0067873425508673,12372880.0,22.997782945632935,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1081027.9232111694,2.008208804105589,12388580.0,23.01407289505005,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1080512.1951219514,2.0062383043641416,12404280.0,23.031615734100342,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1081879.7909407667,2.008469657200139,12419980.0,23.057231664657593,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1079486.111111111,2.003084681928158,12435680.0,23.075535535812378,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1078975.7365684574,2.0011786365013187,12451380.0,23.09360146522522,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1080336.2218370885,2.002727675479248,12467080.0,23.111477375030518,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1081696.7071057193,2.0042426664659843,12482780.0,23.128960371017456,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1083057.19237435,2.005661298332016,12498480.0,23.145331382751465,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1084417.6776429808,2.007151352470834,12514180.0,23.162526607513428,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1083899.653979239,2.0050982496730185,12529880.0,23.178935766220093,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1085257.785467128,2.0066177143770108,12545580.0,23.196500778198242,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1084739.2055267706,2.004638216450219,12561280.0,23.21371054649353,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1086094.9913644216,2.006150547910437,12576980.0,23.231223344802856,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1087450.7772020728,2.0075900978786754,12592680.0,23.24789333343506,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1088806.5630397238,2.0090329214698914,12608380.0,23.264601230621338,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1090162.348877375,2.010547785355431,12624080.0,23.282143354415894,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1091518.134715026,2.0119797380477036,12639780.0,23.298725366592407,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1092873.9205526772,2.0134429651632626,12655480.0,23.315669536590576,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1094229.7063903285,2.0148261429320553,12671180.0,23.3316867351532,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1095585.4922279795,2.0162189768591903,12686880.0,23.34781575202942,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1095050.0,2.014326967042068,12702580.0,23.36619281768799,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1096403.448275862,2.015915225292074,12718280.0,23.38461661338806,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1097756.896551724,2.0173928038827307,12733980.0,23.401756525039673,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1099110.3448275863,2.0189841040249528,12749680.0,23.420215606689453,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1100463.7931034483,2.020451858125884,12765380.0,23.437241554260254,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1101817.2413793104,2.0218568629231943,12781080.0,23.453539609909058,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1103170.6896551724,2.023438256362389,12796780.0,23.47188377380371,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1104524.1379310344,2.024834649316196,12812480.0,23.48808193206787,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1105877.5862068965,2.0262319671696627,12828180.0,23.50429081916809,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1105325.3012048192,2.024079866950976,12843880.0,23.519808053970337,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1106676.4199655766,2.0255459565509004,12859580.0,23.53684401512146,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1106123.7113402064,2.023484289031668,12875280.0,23.553357124328613,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1107472.5085910654,2.0252411717811403,12890980.0,23.57380723953247,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1108821.3058419246,2.026860062609014,12906680.0,23.59265112876892,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1110170.1030927836,2.0283571633276662,12922380.0,23.610077381134033,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1111518.9003436428,2.0298479758587087,12938080.0,23.62743043899536,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1112867.6975945018,2.0312667097832335,12953780.0,23.64394450187683,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1110400.6849315069,2.025815538347584,12969480.0,23.66152548789978,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1107950.5119453927,2.0202963832295393,12985180.0,23.677873611450195,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1109290.1023890786,2.021785828033812,13000880.0,23.695329904556274,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1110629.6928327647,2.0232877226819768,13016580.0,23.712932109832764,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1111969.2832764506,2.0248441972830196,13032280.0,23.731173992156982,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1113308.8737201367,2.0264710582563903,13047980.0,23.750240802764893,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1114648.4641638226,2.0280596135826245,13063680.0,23.768858671188354,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1115988.0546075087,2.0298337773658313,13079380.0,23.78965187072754,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1115424.1908006815,2.0280429208095887,13095080.0,23.809223890304565,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1116761.4991482114,2.0296414016255735,13110780.0,23.82799005508423,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1118098.8074957414,2.031356045497134,13126480.0,23.848119974136353,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1119436.115843271,2.032904446226572,13142180.0,23.86629819869995,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1120773.4241908009,2.0344693575441535,13157880.0,23.88467025756836,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1122110.7325383306,2.035971739832344,13173580.0,23.902308225631714,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1121537.4149659865,2.0340000082846403,13189280.0,23.919840097427368,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1120966.0441426146,2.0321779218715803,13204980.0,23.939055919647217,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1120396.6101694917,2.0303131564188814,13220680.0,23.957695245742798,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1121727.118644068,2.0318270335763193,13236380.0,23.97555899620056,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1123057.627118644,2.033487275495368,13252080.0,23.995149850845337,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1120589.527027027,2.028186236684387,13267780.0,24.01372504234314,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1121915.5405405406,2.0296868238900156,13283480.0,24.031491994857788,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1123241.554054054,2.0316134433488586,13299180.0,24.05430316925049,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1122671.163575042,2.0298482595768585,13314880.0,24.074000358581543,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1122102.6936026937,2.027984018679019,13330580.0,24.09245014190674,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1123424.2424242424,2.0295464831971963,13346280.0,24.11101222038269,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1124745.7912457914,2.0310364789031574,13361980.0,24.128713369369507,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1126067.3400673403,2.032407686766551,13377680.0,24.14500331878662,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1127388.8888888892,2.033748169137974,13393380.0,24.16092824935913,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1128710.437710438,2.035182935220224,13409080.0,24.17797327041626,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1128132.7731092437,2.033198520916851,13424780.0,24.195062398910522,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1127557.0469798658,2.031176042236738,13440480.0,24.211618423461914,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1126983.2495812394,2.029340830280553,13456180.0,24.230329513549805,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1126411.3712374582,2.02739575634832,13471880.0,24.247653245925903,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1127724.0802675588,2.0288797923952444,13487580.0,24.26540231704712,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1127151.919866444,2.0268897580384015,13503280.0,24.28213930130005,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1128462.4373956595,2.0282815812227124,13518980.0,24.298813343048096,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1129772.9549248747,2.0296339200613693,13534680.0,24.315014362335205,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1131083.4724540901,2.031055953546438,13550380.0,24.332050323486328,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1132393.9899833056,2.0324097252847357,13566080.0,24.348268508911133,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1133704.5075125208,2.0338405352801034,13581780.0,24.36540961265564,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1135015.0250417362,2.0351938691879554,13597480.0,24.381622552871704,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1136325.5425709514,2.036626828532784,13613180.0,24.398789405822754,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1137636.060100167,2.0380941774689894,13628880.0,24.41636824607849,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1138946.5776293823,2.039546679972806,13644580.0,24.43376922607422,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1138356.6666666665,2.0375446677207947,13660280.0,24.450536012649536,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1139665.0,2.0389307737350464,13675980.0,24.467169284820557,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1140973.3333333333,2.040336867173513,13691680.0,24.484042406082153,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1140381.0316139767,2.038315350124721,13707380.0,24.500550508499146,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1141687.1880199667,2.040036327628645,13723080.0,24.521236658096313,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1142993.3444259567,2.0415401498410546,13738780.0,24.539312601089478,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1144299.5008319467,2.0430213599752465,13754480.0,24.557116746902466,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1145605.6572379367,2.044505485877419,13770180.0,24.574955940246582,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1145006.6445182725,2.0425937500506937,13785880.0,24.59282875061035,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1144409.6185737979,2.040624677838378,13801580.0,24.609933614730835,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1145711.44278607,2.0420255945689645,13817280.0,24.62682867050171,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1147013.2669983418,2.043761839321004,13832980.0,24.647767782211304,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1148315.0912106137,2.0455290824422003,13848680.0,24.66908073425293,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1149616.9154228857,2.047145742286695,13864380.0,24.68857765197754,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1150918.7396351576,2.0486411170579903,13880080.0,24.70661187171936,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1152220.5638474298,2.0502286763926647,13895780.0,24.725757837295532,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1153522.3880597015,2.051662252119327,13911480.0,24.743046760559082,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1154824.2122719737,2.0531231886514187,13927180.0,24.76066565513611,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1156126.0364842457,2.0546111696790503,13942880.0,24.778610706329346,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1157427.8606965176,2.0560318162389857,13958580.0,24.795743703842163,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1158729.6849087896,2.0575590196928975,13974280.0,24.814161777496338,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1160031.5091210615,2.05903687880407,13989980.0,24.831984758377075,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1159410.5960264902,2.057100072601773,14005680.0,24.84976887702942,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1158791.73553719,2.0550768434508773,14021380.0,24.866429805755615,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1160089.256198347,2.0565193349664863,14037080.0,24.883883953094482,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
ABC-SMC,1159470.297029703,2.0545685645377283,14052780.0,24.901371002197266,9.948132440228061,-1.2676879096769715e-09,19494.64020976689,25.282650719143632,20,6,False,42
